,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,226.58730158730157,123.88888888888889,-185.79365079365078,91.34920634920634,-88.33333333333333,88.65079365079364,-159.28571428571428,-52.77777777777777,265.7936507936508,325.0,325.0,96.42857142857142,-57.38095238095238,-325.0,-35.0,325.0,-325.0,-139.76190476190476,-105.79365079365078,-325.0,-325.0,-32.77777777777778,-31.666666666666664,-166.26984126984127
1,226.58730158730157,123.88888888888889,-185.79365079365078,91.34920634920634,-88.33333333333333,88.65079365079364,-159.28571428571428,-52.77777777777777,265.7936507936508,325.0,325.0,96.42857142857142,-57.38095238095238,-325.0,-35.0,325.0,-325.0,-139.76190476190476,-105.79365079365078,-325.0,-325.0,-32.77777777777778,-31.666666666666664,-166.26984126984127
2,300.07936507936506,325.0,-325.0,325.0,-15.793650793650793,325.0,-325.0,-71.66666666666666,264.68253968253964,325.0,325.0,91.82539682539682,-35.63492063492063,-325.0,-16.587301587301585,325.0,-325.0,-121.98412698412697,-107.6984126984127,-325.0,-325.0,-23.41269841269841,-24.68253968253968,-166.26984126984127
3,300.07936507936506,325.0,-325.0,325.0,-15.793650793650793,325.0,-325.0,-71.66666666666666,264.68253968253964,325.0,325.0,91.82539682539682,-35.63492063492063,-325.0,-16.587301587301585,325.0,-325.0,-121.98412698412697,-107.6984126984127,-325.0,-325.0,-23.41269841269841,-24.68253968253968,-166.26984126984127
4,300.07936507936506,325.0,-325.0,325.0,-15.793650793650793,325.0,-325.0,-71.66666666666666,264.68253968253964,325.0,325.0,91.82539682539682,-35.63492063492063,-325.0,-16.587301587301585,325.0,-325.0,-121.98412698412697,-107.6984126984127,-325.0,-325.0,-23.41269841269841,-24.68253968253968,-166.26984126984127
5,300.07936507936506,325.0,-325.0,325.0,-15.793650793650793,325.0,-325.0,-71.66666666666666,264.68253968253964,325.0,325.0,91.82539682539682,-35.63492063492063,-325.0,-16.587301587301585,325.0,-325.0,-121.98412698412697,-107.6984126984127,-325.0,-325.0,-23.41269841269841,-24.68253968253968,-166.26984126984127
6,236.9047619047619,325.0,-325.0,325.0,-140.7142857142857,325.0,-325.0,-325.0,211.5079365079365,325.0,325.0,82.46031746031746,-161.66666666666666,-325.0,-141.5079365079365,325.0,-325.0,325.0,9.285714285714285,-325.0,-325.0,16.904761904761905,17.698412698412696,-166.26984126984127
7,236.9047619047619,325.0,-325.0,325.0,-140.7142857142857,325.0,-325.0,-325.0,211.5079365079365,325.0,325.0,82.46031746031746,-161.66666666666666,-325.0,-141.5079365079365,325.0,-325.0,325.0,9.285714285714285,-325.0,-325.0,16.904761904761905,17.698412698412696,-166.26984126984127
8,236.9047619047619,325.0,-325.0,325.0,-140.7142857142857,325.0,-325.0,-325.0,211.5079365079365,325.0,325.0,82.46031746031746,-161.66666666666666,-325.0,-141.5079365079365,325.0,-325.0,325.0,9.285714285714285,-325.0,-325.0,16.904761904761905,17.698412698412696,-166.26984126984127
9,236.9047619047619,325.0,-325.0,325.0,-140.7142857142857,325.0,-325.0,-325.0,211.5079365079365,325.0,325.0,82.46031746031746,-161.66666666666666,-325.0,-141.5079365079365,325.0,-325.0,325.0,9.285714285714285,-325.0,-325.0,16.904761904761905,17.698412698412696,-166.26984126984127
