,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,325.0,6.746031746031746,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-26.26984126984127,325.0,-51.666666666666664,56.11111111111111,-12.3015873015873,325.0,2.619047619047619,325.0,-325.0,325.0,-325.0,-325.0,5.7936507936507935,2.46031746031746,-166.26984126984127
1,325.0,6.746031746031746,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-26.26984126984127,325.0,-51.666666666666664,56.11111111111111,-12.3015873015873,325.0,2.619047619047619,325.0,-325.0,325.0,-325.0,-325.0,5.7936507936507935,2.46031746031746,-166.26984126984127
2,325.0,58.650793650793645,-321.5079365079365,-325.0,325.0,-325.0,325.0,325.0,-325.0,-10.555555555555555,325.0,-11.19047619047619,-140.23809523809524,-6.746031746031746,325.0,7.5396825396825395,325.0,-325.0,325.0,-325.0,-325.0,-0.07936507936507936,-0.873015873015873,-166.26984126984127
3,325.0,58.650793650793645,-321.5079365079365,-325.0,325.0,-325.0,325.0,325.0,-325.0,-10.555555555555555,325.0,-11.19047619047619,-140.23809523809524,-6.746031746031746,325.0,7.5396825396825395,325.0,-325.0,325.0,-325.0,-325.0,-0.07936507936507936,-0.873015873015873,-166.26984126984127
4,325.0,81.03174603174602,-318.015873015873,-325.0,325.0,-325.0,325.0,325.0,-325.0,-0.7142857142857142,325.0,8.65079365079365,-325.0,-1.0317460317460316,325.0,13.095238095238095,325.0,-325.0,325.0,-325.0,-325.0,-13.253968253968253,-7.698412698412698,-166.26984126984127
5,325.0,81.03174603174602,-318.015873015873,-325.0,325.0,-325.0,325.0,325.0,-325.0,-0.7142857142857142,325.0,8.65079365079365,-325.0,-1.0317460317460316,325.0,13.095238095238095,325.0,-325.0,325.0,-325.0,-325.0,-13.253968253968253,-7.698412698412698,-166.26984126984127
6,325.0,81.03174603174602,-318.015873015873,-325.0,325.0,-325.0,325.0,325.0,-325.0,-0.7142857142857142,325.0,8.65079365079365,-325.0,-1.0317460317460316,325.0,13.095238095238095,325.0,-325.0,325.0,-325.0,-325.0,-13.253968253968253,-7.698412698412698,-166.26984126984127
7,325.0,81.03174603174602,-318.015873015873,-325.0,325.0,-325.0,325.0,325.0,-325.0,-0.7142857142857142,325.0,8.65079365079365,-325.0,-1.0317460317460316,325.0,13.095238095238095,325.0,-325.0,325.0,-325.0,-325.0,-13.253968253968253,-7.698412698412698,-166.26984126984127
8,319.1269841269841,89.6031746031746,-297.38095238095235,-325.0,325.0,-325.0,325.0,325.0,-325.0,2.619047619047619,325.0,23.095238095238095,-324.5238095238095,-1.507936507936508,325.0,12.46031746031746,325.0,-325.0,325.0,-325.0,-325.0,-12.936507936507935,-7.3809523809523805,-166.26984126984127
9,319.1269841269841,89.6031746031746,-297.38095238095235,-325.0,325.0,-325.0,325.0,325.0,-325.0,2.619047619047619,325.0,23.095238095238095,-324.5238095238095,-1.507936507936508,325.0,12.46031746031746,325.0,-325.0,325.0,-325.0,-325.0,-12.936507936507935,-7.3809523809523805,-166.26984126984127
