Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
325.0,325.0,325.0,-325.0,-141.8253968253968,325.0,325.0,325.0,325.0,325.0,317.69841269841265,325.0,325.0,-325.0,325.0,325.0,31.666666666666664,325.0,33.095238095238095,-325.0,-325.0,-0.07936507936507936,2.9365079365079363,-166.26984126984127
325.0,325.0,325.0,-325.0,-141.8253968253968,325.0,325.0,325.0,325.0,325.0,317.69841269841265,325.0,325.0,-325.0,325.0,325.0,31.666666666666664,325.0,33.095238095238095,-325.0,-325.0,-0.07936507936507936,2.9365079365079363,-166.26984126984127
283.73015873015873,200.55555555555554,314.2063492063492,-315.1587301587301,-208.96825396825395,264.04761904761904,152.3015873015873,314.8412698412698,314.8412698412698,325.0,307.53968253968253,314.8412698412698,152.3015873015873,-325.0,152.3015873015873,314.8412698412698,-128.4920634920635,325.0,26.26984126984127,-325.0,-325.0,-9.761904761904761,-10.079365079365079,-166.26984126984127
283.73015873015873,200.55555555555554,314.2063492063492,-315.1587301587301,-208.96825396825395,264.04761904761904,152.3015873015873,314.8412698412698,314.8412698412698,325.0,307.53968253968253,314.8412698412698,152.3015873015873,-325.0,152.3015873015873,314.8412698412698,-128.4920634920635,325.0,26.26984126984127,-325.0,-325.0,-9.761904761904761,-10.079365079365079,-166.26984126984127
325.0,316.90476190476187,325.0,-325.0,-130.07936507936506,325.0,325.0,325.0,325.0,325.0,63.57142857142857,325.0,325.0,-325.0,325.0,-0.07936507936507936,49.12698412698413,325.0,52.93650793650794,-325.0,-325.0,6.428571428571428,4.365079365079365,-166.26984126984127
325.0,316.90476190476187,325.0,-325.0,-130.07936507936506,325.0,325.0,325.0,325.0,325.0,63.57142857142857,325.0,325.0,-325.0,325.0,-0.07936507936507936,49.12698412698413,325.0,52.93650793650794,-325.0,-325.0,6.428571428571428,4.365079365079365,-166.26984126984127
325.0,308.968253968254,325.0,-325.0,-125.63492063492063,325.0,325.0,325.0,325.0,325.0,-197.85714285714283,325.0,325.0,-325.0,325.0,-325.0,58.96825396825397,325.0,62.61904761904761,-325.0,-325.0,7.063492063492063,5.158730158730158,-166.26984126984127
325.0,308.968253968254,325.0,-325.0,-125.63492063492063,325.0,325.0,325.0,325.0,325.0,-197.85714285714283,325.0,325.0,-325.0,325.0,-325.0,58.96825396825397,325.0,62.61904761904761,-325.0,-325.0,7.063492063492063,5.158730158730158,-166.26984126984127
325.0,301.031746031746,325.0,-325.0,-122.6190476190476,325.0,325.0,325.0,325.0,325.0,-192.61904761904762,325.0,325.0,-325.0,325.0,-325.0,59.76190476190476,325.0,60.71428571428571,-325.0,-325.0,0.23809523809523808,0.7142857142857142,-166.26984126984127
325.0,301.031746031746,325.0,-325.0,-122.6190476190476,325.0,325.0,325.0,325.0,325.0,-192.61904761904762,325.0,325.0,-325.0,325.0,-325.0,59.76190476190476,325.0,60.71428571428571,-325.0,-325.0,0.23809523809523808,0.7142857142857142,-166.26984126984127
325.0,285.4761904761905,325.0,-325.0,-116.74603174603173,325.0,325.0,325.0,325.0,325.0,-181.984126984127,325.0,325.0,-325.0,325.0,-325.0,67.85714285714285,325.0,61.34920634920635,-325.0,-325.0,4.2063492063492065,8.174603174603174,-321.8253968253968
325.0,285.4761904761905,325.0,-325.0,-116.74603174603173,325.0,325.0,325.0,325.0,325.0,-181.984126984127,325.0,325.0,-325.0,325.0,-325.0,67.85714285714285,325.0,61.34920634920635,-325.0,-325.0,4.2063492063492065,8.174603174603174,-321.8253968253968
325.0,280.23809523809524,325.0,-325.0,-114.68253968253967,325.0,325.0,325.0,325.0,325.0,-178.65079365079364,325.0,325.0,-325.0,325.0,-325.0,69.44444444444444,325.0,65.47619047619047,-325.0,-325.0,-3.571428571428571,-9.603174603174603,-321.8253968253968
325.0,280.23809523809524,325.0,-325.0,-114.68253968253967,325.0,325.0,325.0,325.0,325.0,-178.65079365079364,325.0,325.0,-325.0,325.0,-325.0,69.44444444444444,325.0,65.47619047619047,-325.0,-325.0,-3.571428571428571,-9.603174603174603,-321.8253968253968
84.84126984126983,276.74603174603175,325.0,-325.0,-113.25396825396825,325.0,325.0,325.0,325.0,325.0,-176.26984126984127,325.0,325.0,-325.0,325.0,-325.0,68.01587301587301,325.0,63.888888888888886,-325.0,-325.0,-5.634920634920634,-8.015873015873016,-321.8253968253968
84.84126984126983,276.74603174603175,325.0,-325.0,-113.25396825396825,325.0,325.0,325.0,325.0,325.0,-176.26984126984127,325.0,325.0,-325.0,325.0,-325.0,68.01587301587301,325.0,63.888888888888886,-325.0,-325.0,-5.634920634920634,-8.015873015873016,-321.8253968253968
63.41269841269841,269.76190476190476,325.0,-325.0,-110.55555555555554,325.0,325.0,325.0,325.0,325.0,-171.66666666666666,325.0,325.0,-325.0,325.0,-325.0,62.460317460317455,325.0,60.39682539682539,-325.0,-325.0,1.349206349206349,-1.6666666666666665,-321.8253968253968
63.41269841269841,269.76190476190476,325.0,-325.0,-110.55555555555554,325.0,325.0,325.0,325.0,325.0,-171.66666666666666,325.0,325.0,-325.0,325.0,-325.0,62.460317460317455,325.0,60.39682539682539,-325.0,-325.0,1.349206349206349,-1.6666666666666665,-321.8253968253968
-325.0,266.26984126984127,325.0,-325.0,-109.28571428571428,325.0,325.0,325.0,325.0,325.0,-169.12698412698413,325.0,325.0,-325.0,325.0,-325.0,67.85714285714285,325.0,65.0,-325.0,-325.0,3.888888888888889,8.015873015873016,-321.8253968253968
-325.0,266.26984126984127,325.0,-325.0,-109.28571428571428,325.0,325.0,325.0,325.0,325.0,-169.12698412698413,325.0,325.0,-325.0,325.0,-325.0,67.85714285714285,325.0,65.0,-325.0,-325.0,3.888888888888889,8.015873015873016,-321.8253968253968
-325.0,260.55555555555554,325.0,-325.0,-107.22222222222221,325.0,325.0,325.0,325.0,325.0,-165.3174603174603,325.0,325.0,-325.0,325.0,-325.0,70.23809523809524,325.0,68.4920634920635,-325.0,-325.0,1.6666666666666665,-1.8253968253968254,-166.26984126984127
-325.0,260.55555555555554,325.0,-325.0,-107.22222222222221,325.0,325.0,325.0,325.0,325.0,-165.3174603174603,325.0,325.0,-325.0,325.0,-325.0,70.23809523809524,325.0,68.4920634920635,-325.0,-325.0,1.6666666666666665,-1.8253968253968254,-166.26984126984127
-325.0,252.93650793650792,325.0,-325.0,-104.2063492063492,325.0,325.0,325.0,325.0,325.0,-160.07936507936506,325.0,325.0,-325.0,325.0,-325.0,72.46031746031746,325.0,71.98412698412697,-325.0,-325.0,3.095238095238095,8.174603174603174,-166.26984126984127
-325.0,252.93650793650792,325.0,-325.0,-104.2063492063492,325.0,325.0,325.0,325.0,325.0,-160.07936507936506,325.0,325.0,-325.0,325.0,-325.0,72.46031746031746,325.0,71.98412698412697,-325.0,-325.0,3.095238095238095,8.174603174603174,-166.26984126984127
-325.0,154.04761904761904,325.0,-323.88888888888886,-97.6984126984127,325.0,325.0,325.0,325.0,325.0,-149.6031746031746,325.0,325.0,-325.0,325.0,-325.0,78.65079365079364,325.0,78.80952380952381,-325.0,-325.0,5.0,6.904761904761904,-166.26984126984127
-325.0,154.04761904761904,325.0,-323.88888888888886,-97.6984126984127,325.0,325.0,325.0,325.0,325.0,-149.6031746031746,325.0,325.0,-325.0,325.0,-325.0,78.65079365079364,325.0,78.80952380952381,-325.0,-325.0,5.0,6.904761904761904,-166.26984126984127
-325.0,-128.65079365079364,325.0,-311.8253968253968,-93.57142857142857,325.0,325.0,325.0,325.0,325.0,-142.3015873015873,325.0,325.0,-322.3015873015873,325.0,-325.0,76.1111111111111,325.0,75.63492063492063,-318.8095238095238,-315.4761904761905,7.857142857142857,6.26984126984127,-166.26984126984127
-325.0,-128.65079365079364,325.0,-311.8253968253968,-93.57142857142857,325.0,325.0,325.0,325.0,325.0,-142.3015873015873,325.0,325.0,-322.3015873015873,325.0,-325.0,76.1111111111111,325.0,75.63492063492063,-318.8095238095238,-315.4761904761905,7.857142857142857,6.26984126984127,-166.26984126984127
-281.031746031746,-325.0,303.0952380952381,-238.65079365079364,-72.93650793650794,262.9365079365079,-0.07936507936507936,270.87301587301585,307.06349206349205,-0.07936507936507936,-108.01587301587301,263.73015873015873,303.25396825396825,-253.57142857142856,307.85714285714283,-300.87301587301585,55.0,273.25396825396825,46.42857142857142,-249.12698412698413,-241.8253968253968,3.888888888888889,4.841269841269841,-166.26984126984127
-281.031746031746,-325.0,303.0952380952381,-238.65079365079364,-72.93650793650794,262.9365079365079,-0.07936507936507936,270.87301587301585,307.06349206349205,-0.07936507936507936,-108.01587301587301,263.73015873015873,303.25396825396825,-253.57142857142856,307.85714285714283,-300.87301587301585,55.0,273.25396825396825,46.42857142857142,-249.12698412698413,-241.8253968253968,3.888888888888889,4.841269841269841,-166.26984126984127
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-236.9047619047619,-325.0,281.19047619047615,-176.42857142857142,-55.317460317460316,201.03174603174602,-325.0,216.9047619047619,289.2857142857143,-325.0,-78.80952380952381,202.61904761904762,281.66666666666663,-187.38095238095238,290.7142857142857,-276.58730158730157,35.95238095238095,221.5079365079365,21.19047619047619,-185.47619047619045,-177.69841269841268,-0.07936507936507936,3.4126984126984126,-321.8253968253968
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
-138.17460317460316,-299.9206349206349,166.9047619047619,-104.2063492063492,-33.888888888888886,-325.0,-325.0,131.19047619047618,-325.0,-300.55555555555554,-45.95238095238095,120.07936507936508,168.8095238095238,-110.87301587301587,175.95238095238093,-166.42857142857142,-17.698412698412696,134.04761904761904,-31.98412698412698,-110.07936507936508,-103.88888888888889,-3.095238095238095,1.507936507936508,-166.26984126984127
