Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
-325.0,325.0,-325.0,-10.873015873015872,-325.0,325.0,-325.0,325.0,-325.0,-43.73015873015873,-325.0,-27.857142857142854,-325.0,325.0,-325.0,325.0,-325.0,325.0,-181.34920634920633,-325.0,-249.44444444444443,0.7142857142857142,2.3015873015873014,-166.26984126984127
-325.0,325.0,-325.0,-10.873015873015872,-325.0,325.0,-325.0,325.0,-325.0,-43.73015873015873,-325.0,-27.857142857142854,-325.0,325.0,-325.0,325.0,-325.0,325.0,-181.34920634920633,-325.0,-249.44444444444443,0.7142857142857142,2.3015873015873014,-166.26984126984127
-325.0,325.0,-325.0,-7.698412698412698,-325.0,325.0,-325.0,325.0,-325.0,-42.14285714285714,-325.0,-30.238095238095237,-325.0,325.0,-325.0,325.0,-325.0,325.0,-156.58730158730157,-325.0,-219.44444444444443,-0.3968253968253968,-1.0317460317460316,-166.26984126984127
-325.0,325.0,-325.0,-7.698412698412698,-325.0,325.0,-325.0,325.0,-325.0,-42.14285714285714,-325.0,-30.238095238095237,-325.0,325.0,-325.0,325.0,-325.0,325.0,-156.58730158730157,-325.0,-219.44444444444443,-0.3968253968253968,-1.0317460317460316,-166.26984126984127
-325.0,325.0,-325.0,5.7936507936507935,-325.0,325.0,-325.0,325.0,-325.0,-30.07936507936508,-325.0,-20.238095238095237,-325.0,325.0,-325.0,325.0,-325.0,325.0,-133.25396825396825,-325.0,-193.57142857142856,0.873015873015873,-7.5396825396825395,-166.26984126984127
-325.0,325.0,-325.0,5.7936507936507935,-325.0,325.0,-325.0,325.0,-325.0,-30.07936507936508,-325.0,-20.238095238095237,-325.0,325.0,-325.0,325.0,-325.0,325.0,-133.25396825396825,-325.0,-193.57142857142856,0.873015873015873,-7.5396825396825395,-166.26984126984127
-325.0,325.0,-325.0,12.3015873015873,-325.0,325.0,-325.0,325.0,-325.0,-25.634920634920633,-325.0,-16.11111111111111,-325.0,325.0,-325.0,325.0,-325.0,325.0,-121.82539682539682,-325.0,-179.76190476190476,-0.7142857142857142,5.0,-166.26984126984127
-325.0,325.0,-325.0,12.3015873015873,-325.0,325.0,-325.0,325.0,-325.0,-25.634920634920633,-325.0,-16.11111111111111,-325.0,325.0,-325.0,325.0,-325.0,325.0,-121.82539682539682,-325.0,-179.76190476190476,-0.7142857142857142,5.0,-166.26984126984127
-325.0,325.0,-325.0,17.063492063492063,-325.0,325.0,-325.0,325.0,-325.0,-21.349206349206348,-325.0,-13.888888888888888,-325.0,325.0,-325.0,325.0,-325.0,325.0,-107.53968253968253,-325.0,-162.93650793650792,0.23809523809523808,-7.3809523809523805,-166.26984126984127
-325.0,325.0,-325.0,17.063492063492063,-325.0,325.0,-325.0,325.0,-325.0,-21.349206349206348,-325.0,-13.888888888888888,-325.0,325.0,-325.0,325.0,-325.0,325.0,-107.53968253968253,-325.0,-162.93650793650792,0.23809523809523808,-7.3809523809523805,-166.26984126984127
-325.0,325.0,-325.0,22.3015873015873,-325.0,325.0,-325.0,325.0,-325.0,-17.539682539682538,-325.0,-11.825396825396824,-325.0,325.0,-325.0,325.0,-325.0,325.0,-96.42857142857142,-325.0,-145.47619047619048,-0.3968253968253968,6.111111111111111,-321.8253968253968
-325.0,325.0,-325.0,22.3015873015873,-325.0,325.0,-325.0,325.0,-325.0,-17.539682539682538,-325.0,-11.825396825396824,-325.0,325.0,-325.0,325.0,-325.0,325.0,-96.42857142857142,-325.0,-145.47619047619048,-0.3968253968253968,6.111111111111111,-321.8253968253968
