Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
-325.0,325.0,325.0,325.0,-107.85714285714285,-325.0,325.0,-325.0,-325.0,-325.0,-325.0,325.0,325.0,-276.26984126984127,325.0,325.0,74.68253968253968,-217.85714285714283,325.0,-325.0,-325.0,-0.07936507936507936,-0.07936507936507936,-166.26984126984127
-325.0,325.0,325.0,325.0,-107.85714285714285,-325.0,325.0,-325.0,-325.0,-325.0,-325.0,325.0,325.0,-276.26984126984127,325.0,325.0,74.68253968253968,-217.85714285714283,325.0,-325.0,-325.0,-0.07936507936507936,-0.07936507936507936,-166.26984126984127
-325.0,325.0,325.0,325.0,-97.38095238095238,-325.0,325.0,-325.0,-325.0,-325.0,-325.0,325.0,325.0,-249.12698412698413,325.0,325.0,105.0,-197.2222222222222,325.0,-325.0,-325.0,-1.349206349206349,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-97.38095238095238,-325.0,325.0,-325.0,-325.0,-325.0,-325.0,325.0,325.0,-249.12698412698413,325.0,325.0,105.0,-197.2222222222222,325.0,-325.0,-325.0,-1.349206349206349,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-84.68253968253968,-325.0,83.09523809523809,-325.0,-325.0,-315.95238095238096,-325.0,325.0,325.0,-215.95238095238093,325.0,325.0,89.6031746031746,-172.3015873015873,325.0,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-84.68253968253968,-325.0,83.09523809523809,-325.0,-325.0,-315.95238095238096,-325.0,325.0,325.0,-215.95238095238093,325.0,325.0,89.6031746031746,-172.3015873015873,325.0,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-81.5079365079365,-325.0,-216.74603174603175,-325.0,-325.0,-305.0,-325.0,325.0,325.0,-207.69841269841268,325.0,325.0,-325.0,-165.95238095238093,325.0,-325.0,-325.0,-0.3968253968253968,0.5555555555555556,-166.26984126984127
-325.0,325.0,325.0,325.0,-81.5079365079365,-325.0,-216.74603174603175,-325.0,-325.0,-305.0,-325.0,325.0,325.0,-207.69841269841268,325.0,325.0,-325.0,-165.95238095238093,325.0,-325.0,-325.0,-0.3968253968253968,0.5555555555555556,-166.26984126984127
-325.0,325.0,325.0,325.0,-79.12698412698413,-325.0,-325.0,-325.0,-325.0,-298.17460317460313,-325.0,325.0,325.0,-202.77777777777777,325.0,325.0,-325.0,-162.14285714285714,325.0,-325.0,-325.0,-0.23809523809523808,0.07936507936507936,-166.26984126984127
-325.0,325.0,325.0,325.0,-79.12698412698413,-325.0,-325.0,-325.0,-325.0,-298.17460317460313,-325.0,325.0,325.0,-202.77777777777777,325.0,325.0,-325.0,-162.14285714285714,325.0,-325.0,-325.0,-0.23809523809523808,0.07936507936507936,-166.26984126984127
