Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
325.0,-28.333333333333332,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-75.31746031746032,325.0,-77.06349206349206,325.0,-56.58730158730158,325.0,-29.126984126984127,325.0,-325.0,325.0,-325.0,-325.0,0.23809523809523808,-0.7142857142857142,-166.26984126984127
325.0,-28.333333333333332,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-75.31746031746032,325.0,-77.06349206349206,325.0,-56.58730158730158,325.0,-29.126984126984127,325.0,-325.0,325.0,-325.0,-325.0,0.23809523809523808,-0.7142857142857142,-166.26984126984127
325.0,-25.634920634920633,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-76.26984126984127,325.0,-75.47619047619047,325.0,-59.44444444444444,325.0,-31.825396825396822,325.0,-325.0,325.0,-325.0,-325.0,-3.253968253968254,-2.142857142857143,-166.26984126984127
325.0,-25.634920634920633,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-76.26984126984127,325.0,-75.47619047619047,325.0,-59.44444444444444,325.0,-31.825396825396822,325.0,-325.0,325.0,-325.0,-325.0,-3.253968253968254,-2.142857142857143,-166.26984126984127
325.0,31.825396825396822,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-45.79365079365079,325.0,-25.0,-0.07936507936507936,-40.55555555555555,325.0,-15.634920634920634,325.0,-325.0,325.0,-325.0,-325.0,-4.523809523809524,-2.3015873015873014,-166.26984126984127
325.0,31.825396825396822,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-45.79365079365079,325.0,-25.0,-0.07936507936507936,-40.55555555555555,325.0,-15.634920634920634,325.0,-325.0,325.0,-325.0,-325.0,-4.523809523809524,-2.3015873015873014,-166.26984126984127
325.0,97.38095238095238,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-9.603174603174603,325.0,35.15873015873016,-325.0,-15.476190476190474,325.0,5.158730158730158,325.0,-325.0,325.0,-325.0,-325.0,-0.23809523809523808,-0.23809523809523808,-166.26984126984127
325.0,97.38095238095238,-325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-9.603174603174603,325.0,35.15873015873016,-325.0,-15.476190476190474,325.0,5.158730158730158,325.0,-325.0,325.0,-325.0,-325.0,-0.23809523809523808,-0.23809523809523808,-166.26984126984127
292.77777777777777,103.09523809523809,-310.55555555555554,-313.88888888888886,308.3333333333333,-315.4761904761905,325.0,324.8412698412698,-325.0,7.222222222222221,325.0,70.39682539682539,-325.0,-0.5555555555555556,325.0,12.46031746031746,318.17460317460313,-300.55555555555554,321.8253968253968,-320.7142857142857,-319.1269841269841,-0.23809523809523808,-1.0317460317460316,-166.26984126984127
292.77777777777777,103.09523809523809,-310.55555555555554,-313.88888888888886,308.3333333333333,-315.4761904761905,325.0,324.8412698412698,-325.0,7.222222222222221,325.0,70.39682539682539,-325.0,-0.5555555555555556,325.0,12.46031746031746,318.17460317460313,-300.55555555555554,321.8253968253968,-320.7142857142857,-319.1269841269841,-0.23809523809523808,-1.0317460317460316,-166.26984126984127
260.7142857142857,106.9047619047619,-295.95238095238096,-302.77777777777777,291.66666666666663,-305.95238095238096,325.0,324.68253968253964,-325.0,21.666666666666664,325.0,101.98412698412697,-325.0,12.619047619047619,325.0,18.174603174603174,311.3492063492063,-276.1111111111111,318.8095238095238,-316.26984126984127,-313.25396825396825,-4.523809523809524,-2.619047619047619,-321.8253968253968
260.7142857142857,106.9047619047619,-295.95238095238096,-302.77777777777777,291.66666666666663,-305.95238095238096,325.0,324.68253968253964,-325.0,21.666666666666664,325.0,101.98412698412697,-325.0,12.619047619047619,325.0,18.174603174603174,311.3492063492063,-276.1111111111111,318.8095238095238,-316.26984126984127,-313.25396825396825,-4.523809523809524,-2.619047619047619,-321.8253968253968
201.19047619047618,-325.0,-228.96825396825395,-235.0,227.2222222222222,-238.96825396825395,291.5079365079365,-286.74603174603175,-291.8253968253968,8.809523809523808,272.77777777777777,78.65079365079364,-325.0,19.92063492063492,289.4444444444444,-4.365079365079365,240.2380952380952,-216.42857142857142,-284.04761904761904,-245.95238095238093,-241.34920634920633,0.7142857142857142,0.7142857142857142,-321.8253968253968
201.19047619047618,-325.0,-228.96825396825395,-235.0,227.2222222222222,-238.96825396825395,291.5079365079365,-286.74603174603175,-291.8253968253968,8.809523809523808,272.77777777777777,78.65079365079364,-325.0,19.92063492063492,289.4444444444444,-4.365079365079365,240.2380952380952,-216.42857142857142,-284.04761904761904,-245.95238095238093,-241.34920634920633,0.7142857142857142,0.7142857142857142,-321.8253968253968
198.4920634920635,-325.0,-225.95238095238093,-231.66666666666666,224.2063492063492,-235.95238095238093,287.85714285714283,-305.95238095238096,-288.3333333333333,7.857142857142857,269.2857142857143,75.63492063492063,-325.0,19.92063492063492,285.6349206349206,-5.158730158730158,236.9047619047619,-213.7301587301587,-304.5238095238095,-242.93650793650792,-238.17460317460316,-2.9365079365079363,-1.349206349206349,-321.8253968253968
198.4920634920635,-325.0,-225.95238095238093,-231.66666666666666,224.2063492063492,-235.95238095238093,287.85714285714283,-305.95238095238096,-288.3333333333333,7.857142857142857,269.2857142857143,75.63492063492063,-325.0,19.92063492063492,285.6349206349206,-5.158730158730158,236.9047619047619,-213.7301587301587,-304.5238095238095,-242.93650793650792,-238.17460317460316,-2.9365079365079363,-1.349206349206349,-321.8253968253968
195.95238095238093,-325.0,-222.93650793650792,-228.33333333333331,221.19047619047618,-232.77777777777777,284.2063492063492,-325.0,-284.8412698412698,7.063492063492063,265.95238095238096,72.77777777777777,-325.0,20.07936507936508,281.984126984127,-5.7936507936507935,233.7301587301587,-211.03174603174602,-325.0,-239.76190476190476,-234.84126984126982,-6.428571428571428,-3.253968253968254,-321.8253968253968
195.95238095238093,-325.0,-222.93650793650792,-228.33333333333331,221.19047619047618,-232.77777777777777,284.2063492063492,-325.0,-284.8412698412698,7.063492063492063,265.95238095238096,72.77777777777777,-325.0,20.07936507936508,281.984126984127,-5.7936507936507935,233.7301587301587,-211.03174603174602,-325.0,-239.76190476190476,-234.84126984126982,-6.428571428571428,-3.253968253968254,-321.8253968253968
190.87301587301587,-325.0,-217.06349206349205,-222.3015873015873,215.63492063492063,-227.06349206349205,277.06349206349205,-325.0,-277.85714285714283,15.317460317460316,259.2857142857143,76.9047619047619,-325.0,27.857142857142854,275.1587301587301,1.1904761904761905,227.69841269841268,-205.79365079365078,-325.0,-233.4126984126984,-228.65079365079364,-1.1904761904761905,-0.873015873015873,-321.8253968253968
190.87301587301587,-325.0,-217.06349206349205,-222.3015873015873,215.63492063492063,-227.06349206349205,277.06349206349205,-325.0,-277.85714285714283,15.317460317460316,259.2857142857143,76.9047619047619,-325.0,27.857142857142854,275.1587301587301,1.1904761904761905,227.69841269841268,-205.79365079365078,-325.0,-233.4126984126984,-228.65079365079364,-1.1904761904761905,-0.873015873015873,-321.8253968253968
190.87301587301587,-325.0,-217.06349206349205,-222.3015873015873,215.63492063492063,-227.06349206349205,277.06349206349205,-325.0,-277.85714285714283,15.317460317460316,259.2857142857143,76.9047619047619,-325.0,27.857142857142854,275.1587301587301,1.1904761904761905,227.69841269841268,-205.79365079365078,-325.0,-233.4126984126984,-228.65079365079364,-1.1904761904761905,-0.873015873015873,-166.26984126984127
190.87301587301587,-325.0,-217.06349206349205,-222.3015873015873,215.63492063492063,-227.06349206349205,277.06349206349205,-325.0,-277.85714285714283,15.317460317460316,259.2857142857143,76.9047619047619,-325.0,27.857142857142854,275.1587301587301,1.1904761904761905,227.69841269841268,-205.79365079365078,-325.0,-233.4126984126984,-228.65079365079364,-1.1904761904761905,-0.873015873015873,-166.26984126984127
190.87301587301587,-325.0,-217.06349206349205,-222.3015873015873,215.63492063492063,-227.06349206349205,277.06349206349205,-325.0,-277.85714285714283,15.317460317460316,259.2857142857143,76.9047619047619,-325.0,27.857142857142854,275.1587301587301,1.1904761904761905,227.69841269841268,-205.79365079365078,-325.0,-233.4126984126984,-228.65079365079364,-1.1904761904761905,-0.873015873015873,-166.26984126984127
190.87301587301587,-325.0,-217.06349206349205,-222.3015873015873,215.63492063492063,-227.06349206349205,277.06349206349205,-325.0,-277.85714285714283,15.317460317460316,259.2857142857143,76.9047619047619,-325.0,27.857142857142854,275.1587301587301,1.1904761904761905,227.69841269841268,-205.79365079365078,-325.0,-233.4126984126984,-228.65079365079364,-1.1904761904761905,-0.873015873015873,-166.26984126984127
