,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,-230.87301587301587,85.47619047619047,80.23809523809523,-208.17460317460316,-230.7142857142857,-92.30158730158729,166.58730158730157,-167.38095238095238,325.0,-325.0,-7.063492063492063,325.0,325.0,-325.0,325.0,325.0,6.904761904761904,-30.238095238095237,325.0,-325.0,-325.0,-0.07936507936507936,-0.7142857142857142,-166.26984126984127
1,-230.87301587301587,85.47619047619047,80.23809523809523,-208.17460317460316,-230.7142857142857,-92.30158730158729,166.58730158730157,-167.38095238095238,325.0,-325.0,-7.063492063492063,325.0,325.0,-325.0,325.0,325.0,6.904761904761904,-30.238095238095237,325.0,-325.0,-325.0,-0.07936507936507936,-0.7142857142857142,-166.26984126984127
2,-303.73015873015873,325.0,325.0,-304.68253968253964,-325.0,-25.476190476190474,325.0,-325.0,325.0,-325.0,-3.571428571428571,325.0,325.0,-325.0,325.0,274.36507936507934,9.444444444444445,-27.22222222222222,325.0,-325.0,-325.0,-0.3968253968253968,-0.3968253968253968,-166.26984126984127
3,-303.73015873015873,325.0,325.0,-304.68253968253964,-325.0,-25.476190476190474,325.0,-325.0,325.0,-325.0,-3.571428571428571,325.0,325.0,-325.0,325.0,274.36507936507934,9.444444444444445,-27.22222222222222,325.0,-325.0,-325.0,-0.3968253968253968,-0.3968253968253968,-166.26984126984127
4,-260.23809523809524,325.0,325.0,-262.46031746031747,-325.0,3.4126984126984126,325.0,-325.0,325.0,-325.0,25.476190476190474,325.0,325.0,-325.0,325.0,-245.63492063492063,35.317460317460316,5.317460317460317,325.0,-325.0,-325.0,-0.07936507936507936,-1.349206349206349,-166.26984126984127
5,-260.23809523809524,325.0,325.0,-262.46031746031747,-325.0,3.4126984126984126,325.0,-325.0,325.0,-325.0,25.476190476190474,325.0,325.0,-325.0,325.0,-245.63492063492063,35.317460317460316,5.317460317460317,325.0,-325.0,-325.0,-0.07936507936507936,-1.349206349206349,-166.26984126984127
6,-233.88888888888889,325.0,325.0,-236.9047619047619,-325.0,16.587301587301585,325.0,-325.0,325.0,-325.0,36.42857142857142,325.0,325.0,-325.0,325.0,-325.0,44.84126984126984,19.444444444444443,325.0,-325.0,-325.0,0.23809523809523808,-0.23809523809523808,-166.26984126984127
7,-233.88888888888889,325.0,325.0,-236.9047619047619,-325.0,16.587301587301585,325.0,-325.0,325.0,-325.0,36.42857142857142,325.0,325.0,-325.0,325.0,-325.0,44.84126984126984,19.444444444444443,325.0,-325.0,-325.0,0.23809523809523808,-0.23809523809523808,-166.26984126984127
8,-233.88888888888889,325.0,325.0,-236.9047619047619,-325.0,16.587301587301585,325.0,-325.0,325.0,-325.0,36.42857142857142,325.0,325.0,-325.0,325.0,-325.0,44.84126984126984,19.444444444444443,325.0,-325.0,-325.0,0.23809523809523808,-0.23809523809523808,-166.26984126984127
9,-233.88888888888889,325.0,325.0,-236.9047619047619,-325.0,16.587301587301585,325.0,-325.0,325.0,-325.0,36.42857142857142,325.0,325.0,-325.0,325.0,-325.0,44.84126984126984,19.444444444444443,325.0,-325.0,-325.0,0.23809523809523808,-0.23809523809523808,-166.26984126984127
