,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,-238.33333333333331,73.88888888888889,113.09523809523809,96.9047619047619,-235.3174603174603,-102.14285714285714,167.2222222222222,-164.04761904761904,325.0,-325.0,31.349206349206348,325.0,325.0,-325.0,325.0,-325.0,93.4126984126984,-69.76190476190476,325.0,-325.0,-325.0,-0.7142857142857142,0.07936507936507936,-166.26984126984127
1,-238.33333333333331,73.88888888888889,113.09523809523809,96.9047619047619,-235.3174603174603,-102.14285714285714,167.2222222222222,-164.04761904761904,325.0,-325.0,31.349206349206348,325.0,325.0,-325.0,325.0,-325.0,93.4126984126984,-69.76190476190476,325.0,-325.0,-325.0,-0.7142857142857142,0.07936507936507936,-166.26984126984127
2,-325.0,325.0,325.0,325.0,-325.0,-57.22222222222222,325.0,-325.0,325.0,-325.0,34.84126984126984,325.0,325.0,-325.0,325.0,-325.0,94.2063492063492,-66.42857142857143,325.0,-325.0,-325.0,0.3968253968253968,0.23809523809523808,-166.26984126984127
3,-325.0,325.0,325.0,325.0,-325.0,-57.22222222222222,325.0,-325.0,325.0,-325.0,34.84126984126984,325.0,325.0,-325.0,325.0,-325.0,94.2063492063492,-66.42857142857143,325.0,-325.0,-325.0,0.3968253968253968,0.23809523809523808,-166.26984126984127
4,-325.0,325.0,325.0,325.0,-325.0,-47.38095238095238,325.0,-325.0,325.0,-325.0,43.095238095238095,325.0,325.0,-325.0,325.0,-325.0,97.22222222222221,-54.68253968253968,325.0,-325.0,-325.0,-0.5555555555555556,-0.23809523809523808,-166.26984126984127
5,-325.0,325.0,325.0,325.0,-325.0,-47.38095238095238,325.0,-325.0,325.0,-325.0,43.095238095238095,325.0,325.0,-325.0,325.0,-325.0,97.22222222222221,-54.68253968253968,325.0,-325.0,-325.0,-0.5555555555555556,-0.23809523809523808,-166.26984126984127
6,-325.0,325.0,325.0,325.0,-325.0,5.476190476190476,325.0,-325.0,325.0,-325.0,77.6984126984127,325.0,325.0,-325.0,325.0,-325.0,108.17460317460316,5.7936507936507935,325.0,-325.0,-325.0,-0.3968253968253968,-0.5555555555555556,-166.26984126984127
7,-325.0,325.0,325.0,325.0,-325.0,5.476190476190476,325.0,-325.0,325.0,-325.0,77.6984126984127,325.0,325.0,-325.0,325.0,-325.0,108.17460317460316,5.7936507936507935,325.0,-325.0,-325.0,-0.3968253968253968,-0.5555555555555556,-166.26984126984127
8,-325.0,325.0,325.0,325.0,-325.0,24.047619047619047,325.0,-325.0,325.0,-325.0,90.39682539682539,325.0,325.0,-325.0,325.0,-325.0,-102.61904761904762,25.476190476190474,325.0,-325.0,-325.0,-0.873015873015873,-0.5555555555555556,-166.26984126984127
9,-325.0,325.0,325.0,325.0,-325.0,24.047619047619047,325.0,-325.0,325.0,-325.0,90.39682539682539,325.0,325.0,-325.0,325.0,-325.0,-102.61904761904762,25.476190476190474,325.0,-325.0,-325.0,-0.873015873015873,-0.5555555555555556,-166.26984126984127
10,-325.0,325.0,325.0,325.0,-325.0,25.317460317460316,325.0,-325.0,325.0,-325.0,84.36507936507937,325.0,325.0,-325.0,325.0,-325.0,-325.0,27.539682539682538,325.0,-325.0,-325.0,-0.3968253968253968,-0.23809523809523808,-321.8253968253968
11,-325.0,325.0,325.0,325.0,-325.0,25.317460317460316,325.0,-325.0,325.0,-325.0,84.36507936507937,325.0,325.0,-325.0,325.0,-325.0,-325.0,27.539682539682538,325.0,-325.0,-325.0,-0.3968253968253968,-0.23809523809523808,-321.8253968253968
12,-325.0,325.0,325.0,325.0,-325.0,21.03174603174603,325.0,-325.0,325.0,-325.0,77.6984126984127,325.0,325.0,-325.0,325.0,-325.0,-325.0,23.57142857142857,325.0,-325.0,-325.0,-0.23809523809523808,-0.07936507936507936,-321.8253968253968
13,-325.0,325.0,325.0,325.0,-325.0,21.03174603174603,325.0,-325.0,325.0,-325.0,77.6984126984127,325.0,325.0,-325.0,325.0,-325.0,-325.0,23.57142857142857,325.0,-325.0,-325.0,-0.23809523809523808,-0.07936507936507936,-321.8253968253968
14,-325.0,325.0,325.0,325.0,-325.0,19.6031746031746,325.0,-325.0,325.0,-325.0,72.46031746031746,325.0,325.0,-325.0,325.0,-324.5238095238095,-325.0,22.3015873015873,-120.07936507936508,-325.0,-325.0,0.23809523809523808,0.3968253968253968,-321.8253968253968
15,-325.0,325.0,325.0,325.0,-325.0,19.6031746031746,325.0,-325.0,325.0,-325.0,72.46031746031746,325.0,325.0,-325.0,325.0,-324.5238095238095,-325.0,22.3015873015873,-120.07936507936508,-325.0,-325.0,0.23809523809523808,0.3968253968253968,-321.8253968253968
16,-325.0,325.0,320.87301587301585,325.0,-325.0,14.206349206349206,320.39682539682536,-322.3015873015873,325.0,-325.0,60.39682539682539,325.0,319.76190476190476,-325.0,322.3015873015873,-311.984126984127,-325.0,18.015873015873016,-0.07936507936507936,-325.0,-325.0,-0.5555555555555556,-0.07936507936507936,-321.8253968253968
