,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,1.349206349206349,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,1.0317460317460316,1.0317460317460316,-4.0476190476190474,-0.07936507936507936,-7.698412698412698,1.349206349206349,-0.07936507936507936,1.984126984126984,-0.07936507936507936,-2.7777777777777777,0.873015873015873,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
1,1.349206349206349,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,1.0317460317460316,1.0317460317460316,-4.0476190476190474,-0.07936507936507936,-7.698412698412698,1.349206349206349,-0.07936507936507936,1.984126984126984,-0.07936507936507936,-2.7777777777777777,0.873015873015873,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
2,1.349206349206349,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-6.904761904761904,4.682539682539682,-1.984126984126984,-0.07936507936507936,-16.11111111111111,-0.07936507936507936,-0.07936507936507936,1.349206349206349,-0.07936507936507936,-3.253968253968254,0.5555555555555556,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
3,1.349206349206349,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-6.904761904761904,4.682539682539682,-1.984126984126984,-0.07936507936507936,-16.11111111111111,-0.07936507936507936,-0.07936507936507936,1.349206349206349,-0.07936507936507936,-3.253968253968254,0.5555555555555556,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
4,-11.19047619047619,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.23809523809523808,-4.523809523809524,-4.682539682539682,-0.07936507936507936,-10.555555555555555,-0.07936507936507936,-0.07936507936507936,-0.3968253968253968,-0.07936507936507936,-3.4126984126984126,1.0317460317460316,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
5,-11.19047619047619,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.23809523809523808,-4.523809523809524,-4.682539682539682,-0.07936507936507936,-10.555555555555555,-0.07936507936507936,-0.07936507936507936,-0.3968253968253968,-0.07936507936507936,-3.4126984126984126,1.0317460317460316,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
6,-3.571428571428571,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,6.746031746031746,5.317460317460317,0.7142857142857142,-0.07936507936507936,-8.65079365079365,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-3.73015873015873,1.984126984126984,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
7,-3.571428571428571,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,6.746031746031746,5.317460317460317,0.7142857142857142,-0.07936507936507936,-8.65079365079365,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-3.73015873015873,1.984126984126984,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
8,-3.888888888888889,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,5.952380952380952,-0.873015873015873,-3.095238095238095,-0.07936507936507936,-4.682539682539682,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-3.095238095238095,1.349206349206349,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
9,-3.888888888888889,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,5.952380952380952,-0.873015873015873,-3.095238095238095,-0.07936507936507936,-4.682539682539682,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-0.07936507936507936,-3.095238095238095,1.349206349206349,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
