,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,325.0,325.0,-0.07936507936507936,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,325.0,325.0,-0.07936507936507936,325.0,7.3809523809523805,-325.0,-325.0,-4.523809523809524,-4.682539682539682,-166.26984126984127
1,325.0,325.0,-0.07936507936507936,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,325.0,325.0,-0.07936507936507936,325.0,7.3809523809523805,-325.0,-325.0,-4.523809523809524,-4.682539682539682,-166.26984126984127
2,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,325.0,325.0,-325.0,325.0,30.71428571428571,-325.0,-325.0,7.222222222222221,10.396825396825395,-166.26984126984127
3,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,325.0,325.0,-325.0,325.0,30.71428571428571,-325.0,-325.0,7.222222222222221,10.396825396825395,-166.26984126984127
4,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,37.698412698412696,-325.0,325.0,325.0,-325.0,325.0,38.49206349206349,-325.0,-325.0,-7.857142857142857,-11.984126984126984,-166.26984126984127
5,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,37.698412698412696,-325.0,325.0,325.0,-325.0,325.0,38.49206349206349,-325.0,-325.0,-7.857142857142857,-11.984126984126984,-166.26984126984127
6,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,325.0,56.74603174603174,-325.0,-325.0,5.0,4.365079365079365,-166.26984126984127
7,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,325.0,56.74603174603174,-325.0,-325.0,5.0,4.365079365079365,-166.26984126984127
8,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,325.0,74.84126984126983,-325.0,-325.0,-2.9365079365079363,-6.111111111111111,-166.26984126984127
9,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,325.0,74.84126984126983,-325.0,-325.0,-2.9365079365079363,-6.111111111111111,-166.26984126984127
10,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,325.0,77.38095238095238,-325.0,-325.0,1.8253968253968254,-0.873015873015873,-321.8253968253968
11,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,325.0,77.38095238095238,-325.0,-325.0,1.8253968253968254,-0.873015873015873,-321.8253968253968
12,314.2063492063492,301.19047619047615,325.0,-270.07936507936506,323.88888888888886,300.23809523809524,320.23809523809524,298.8095238095238,269.9206349206349,271.3492063492063,324.2063492063492,291.66666666666663,325.0,-277.6984126984127,299.1269841269841,-325.0,-321.3492063492063,297.38095238095235,75.95238095238095,-280.55555555555554,-276.1111111111111,-5.0,-6.587301587301587,-321.8253968253968
13,314.2063492063492,301.19047619047615,325.0,-270.07936507936506,323.88888888888886,300.23809523809524,320.23809523809524,298.8095238095238,269.9206349206349,271.3492063492063,324.2063492063492,291.66666666666663,325.0,-277.6984126984127,299.1269841269841,-325.0,-321.3492063492063,297.38095238095235,75.95238095238095,-280.55555555555554,-276.1111111111111,-5.0,-6.587301587301587,-321.8253968253968
14,304.68253968253964,292.46031746031747,319.1269841269841,-261.8253968253968,314.8412698412698,291.66666666666663,310.55555555555554,290.23809523809524,261.984126984127,-166.26984126984127,315.3174603174603,282.9365079365079,325.0,-269.2857142857143,290.39682539682536,-325.0,-311.984126984127,288.8095238095238,67.06349206349206,-272.3015873015873,-267.53968253968253,-0.23809523809523808,-0.5555555555555556,-321.8253968253968
15,304.68253968253964,292.46031746031747,319.1269841269841,-261.8253968253968,314.8412698412698,291.66666666666663,310.55555555555554,290.23809523809524,261.984126984127,-166.26984126984127,315.3174603174603,282.9365079365079,325.0,-269.2857142857143,290.39682539682536,-325.0,-311.984126984127,288.8095238095238,67.06349206349206,-272.3015873015873,-267.53968253968253,-0.23809523809523808,-0.5555555555555556,-321.8253968253968
16,294.2063492063492,33.57142857142857,308.3333333333333,-252.77777777777777,304.2063492063492,282.1428571428571,300.23809523809524,281.031746031746,253.4126984126984,-227.69841269841268,271.984126984127,273.4126984126984,325.0,-259.9206349206349,280.87301587301585,-325.0,-301.5079365079365,279.44444444444446,62.14285714285714,-263.0952380952381,-258.17460317460313,-1.1904761904761905,-0.7142857142857142,-321.8253968253968
17,294.2063492063492,33.57142857142857,308.3333333333333,-252.77777777777777,304.2063492063492,282.1428571428571,300.23809523809524,281.031746031746,253.4126984126984,-227.69841269841268,271.984126984127,273.4126984126984,325.0,-259.9206349206349,280.87301587301585,-325.0,-301.5079365079365,279.44444444444446,62.14285714285714,-263.0952380952381,-258.17460317460313,-1.1904761904761905,-0.7142857142857142,-321.8253968253968
18,278.968253968254,-325.0,292.6190476190476,-239.44444444444443,-311.66666666666663,268.015873015873,285.0,267.22222222222223,240.87301587301587,-325.0,-325.0,259.44444444444446,325.0,-246.26984126984127,267.06349206349205,-325.0,-285.95238095238096,265.95238095238096,47.22222222222222,-249.60317460317458,-244.36507936507934,5.158730158730158,1.349206349206349,-321.8253968253968
19,278.968253968254,-325.0,292.6190476190476,-239.44444444444443,-311.66666666666663,268.015873015873,285.0,267.22222222222223,240.87301587301587,-325.0,-325.0,259.44444444444446,325.0,-246.26984126984127,267.06349206349205,-325.0,-285.95238095238096,265.95238095238096,47.22222222222222,-249.60317460317458,-244.36507936507934,5.158730158730158,1.349206349206349,-321.8253968253968
20,271.8253968253968,-325.0,285.1587301587301,-233.4126984126984,-154.84126984126982,261.3492063492063,277.85714285714283,260.55555555555554,235.0,-325.0,-325.0,253.09523809523807,325.0,-240.07936507936506,260.55555555555554,-325.0,-278.8095238095238,259.44444444444446,47.38095238095238,-243.4126984126984,-238.17460317460316,0.07936507936507936,-0.3968253968253968,-166.26984126984127
21,271.8253968253968,-325.0,285.1587301587301,-233.4126984126984,-154.84126984126982,261.3492063492063,277.85714285714283,260.55555555555554,235.0,-325.0,-325.0,253.09523809523807,325.0,-240.07936507936506,260.55555555555554,-325.0,-278.8095238095238,259.44444444444446,47.38095238095238,-243.4126984126984,-238.17460317460316,0.07936507936507936,-0.3968253968253968,-166.26984126984127
22,259.76190476190476,-325.0,272.9365079365079,-223.25396825396825,-325.0,250.3968253968254,266.26984126984127,250.07936507936506,225.3174603174603,-325.0,-325.0,242.46031746031744,325.0,-229.44444444444443,249.9206349206349,-325.0,-266.74603174603175,248.8095238095238,37.857142857142854,-232.77777777777777,-227.53968253968253,5.158730158730158,2.7777777777777777,-166.26984126984127
23,259.76190476190476,-325.0,272.9365079365079,-223.25396825396825,-325.0,250.3968253968254,266.26984126984127,250.07936507936506,225.3174603174603,-325.0,-325.0,242.46031746031744,325.0,-229.44444444444443,249.9206349206349,-325.0,-266.74603174603175,248.8095238095238,37.857142857142854,-232.77777777777777,-227.53968253968253,5.158730158730158,2.7777777777777777,-166.26984126984127
24,259.76190476190476,-325.0,272.9365079365079,-223.25396825396825,-325.0,250.3968253968254,266.26984126984127,250.07936507936506,225.3174603174603,-325.0,-325.0,242.46031746031744,325.0,-229.44444444444443,249.9206349206349,-325.0,-266.74603174603175,248.8095238095238,37.857142857142854,-232.77777777777777,-227.53968253968253,5.158730158730158,2.7777777777777777,-166.26984126984127
25,259.76190476190476,-325.0,272.9365079365079,-223.25396825396825,-325.0,250.3968253968254,266.26984126984127,250.07936507936506,225.3174603174603,-325.0,-325.0,242.46031746031744,325.0,-229.44444444444443,249.9206349206349,-325.0,-266.74603174603175,248.8095238095238,37.857142857142854,-232.77777777777777,-227.53968253968253,5.158730158730158,2.7777777777777777,-166.26984126984127
26,245.3174603174603,-325.0,257.85714285714283,-211.03174603174602,-325.0,237.2222222222222,251.8253968253968,237.06349206349205,213.09523809523807,-325.0,-325.0,229.12698412698413,323.0952380952381,-216.9047619047619,236.58730158730157,-325.0,-252.3015873015873,235.63492063492063,30.07936507936508,-220.2380952380952,-215.0,-6.428571428571428,-6.111111111111111,-166.26984126984127
27,245.3174603174603,-325.0,257.85714285714283,-211.03174603174602,-325.0,237.2222222222222,251.8253968253968,237.06349206349205,213.09523809523807,-325.0,-325.0,229.12698412698413,323.0952380952381,-216.9047619047619,236.58730158730157,-325.0,-252.3015873015873,235.63492063492063,30.07936507936508,-220.2380952380952,-215.0,-6.428571428571428,-6.111111111111111,-166.26984126984127
28,244.36507936507934,-325.0,256.74603174603175,-209.9206349206349,-325.0,236.26984126984127,250.7142857142857,235.95238095238093,212.3015873015873,-325.0,-325.0,228.33333333333331,321.66666666666663,-215.79365079365078,235.63492063492063,-325.0,-251.19047619047618,234.68253968253967,29.76190476190476,-219.28571428571428,-214.04761904761904,-5.7936507936507935,-9.444444444444445,-166.26984126984127
29,244.36507936507934,-325.0,256.74603174603175,-209.9206349206349,-325.0,236.26984126984127,250.7142857142857,235.95238095238093,212.3015873015873,-325.0,-325.0,228.33333333333331,321.66666666666663,-215.79365079365078,235.63492063492063,-325.0,-251.19047619047618,234.68253968253967,29.76190476190476,-219.28571428571428,-214.04761904761904,-5.7936507936507935,-9.444444444444445,-166.26984126984127
30,237.85714285714283,-325.0,250.07936507936506,-204.52380952380952,-325.0,230.2380952380952,244.2063492063492,230.2380952380952,206.74603174603175,-325.0,-325.0,222.14285714285714,313.73015873015873,-210.07936507936506,229.76190476190476,-325.0,-244.68253968253967,228.96825396825395,28.809523809523807,-213.57142857142856,-208.33333333333331,-7.063492063492063,-4.365079365079365,-321.8253968253968
31,237.85714285714283,-325.0,250.07936507936506,-204.52380952380952,-325.0,230.2380952380952,244.2063492063492,230.2380952380952,206.74603174603175,-325.0,-325.0,222.14285714285714,313.73015873015873,-210.07936507936506,229.76190476190476,-325.0,-244.68253968253967,228.96825396825395,28.809523809523807,-213.57142857142856,-208.33333333333331,-7.063492063492063,-4.365079365079365,-321.8253968253968
32,227.38095238095238,-325.0,239.60317460317458,-196.11111111111111,-325.0,220.87301587301587,233.88888888888889,221.03174603174602,198.17460317460316,-325.0,-325.0,212.77777777777777,300.87301587301585,-201.34920634920633,220.2380952380952,-325.0,-234.52380952380952,219.9206349206349,22.936507936507937,-204.68253968253967,-199.12698412698413,-4.523809523809524,-8.809523809523808,-321.8253968253968
33,227.38095238095238,-325.0,239.60317460317458,-196.11111111111111,-325.0,220.87301587301587,233.88888888888889,221.03174603174602,198.17460317460316,-325.0,-325.0,212.77777777777777,300.87301587301585,-201.34920634920633,220.2380952380952,-325.0,-234.52380952380952,219.9206349206349,22.936507936507937,-204.68253968253967,-199.12698412698413,-4.523809523809524,-8.809523809523808,-321.8253968253968
34,227.38095238095238,-325.0,239.60317460317458,-196.11111111111111,-325.0,220.87301587301587,233.88888888888889,221.03174603174602,198.17460317460316,-325.0,-325.0,212.77777777777777,300.87301587301585,-201.34920634920633,220.2380952380952,-325.0,-234.52380952380952,219.9206349206349,22.936507936507937,-204.68253968253967,-199.12698412698413,-4.523809523809524,-8.809523809523808,-321.8253968253968
35,227.38095238095238,-325.0,239.60317460317458,-196.11111111111111,-325.0,220.87301587301587,233.88888888888889,221.03174603174602,198.17460317460316,-325.0,-325.0,212.77777777777777,300.87301587301585,-201.34920634920633,220.2380952380952,-325.0,-234.52380952380952,219.9206349206349,22.936507936507937,-204.68253968253967,-199.12698412698413,-4.523809523809524,-8.809523809523808,-321.8253968253968
