,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,114.04761904761904,-99.76190476190476,-306.74603174603175,134.68253968253967,143.4126984126984,325.0,140.55555555555554,161.19047619047618,167.53968253968253,325.0,-168.8095238095238,153.88888888888889,-303.57142857142856,-42.14285714285714,-306.4285714285714,325.0,-26.26984126984127,325.0,131.984126984127,-9.126984126984127,-99.12698412698413,-3.888888888888889,-4.0476190476190474,-166.26984126984127
1,114.04761904761904,-99.76190476190476,-306.74603174603175,134.68253968253967,143.4126984126984,325.0,140.55555555555554,161.19047619047618,167.53968253968253,325.0,-168.8095238095238,153.88888888888889,-303.57142857142856,-42.14285714285714,-306.4285714285714,325.0,-26.26984126984127,325.0,131.984126984127,-9.126984126984127,-99.12698412698413,-3.888888888888889,-4.0476190476190474,-166.26984126984127
2,112.46031746031746,-98.49206349206348,-312.77777777777777,138.96825396825395,141.34920634920636,325.0,138.4920634920635,158.96825396825395,165.15873015873015,325.0,-166.74603174603175,151.66666666666666,-310.87301587301585,-41.666666666666664,-313.25396825396825,325.0,-26.11111111111111,325.0,137.53968253968253,-9.126984126984127,-97.38095238095238,-1.1904761904761905,-0.3968253968253968,-166.26984126984127
3,112.46031746031746,-98.49206349206348,-312.77777777777777,138.96825396825395,141.34920634920636,325.0,138.4920634920635,158.96825396825395,165.15873015873015,325.0,-166.74603174603175,151.66666666666666,-310.87301587301585,-41.666666666666664,-313.25396825396825,325.0,-26.11111111111111,325.0,137.53968253968253,-9.126984126984127,-97.38095238095238,-1.1904761904761905,-0.3968253968253968,-166.26984126984127
4,111.34920634920634,-97.53968253968253,-325.0,144.68253968253967,139.9206349206349,325.0,137.06349206349205,157.53968253968253,163.73015873015873,325.0,-165.47619047619045,150.3968253968254,-325.0,-41.19047619047619,-325.0,325.0,-25.79365079365079,325.0,144.04761904761904,-9.285714285714285,-96.42857142857142,-24.047619047619047,-29.920634920634917,-166.26984126984127
5,111.34920634920634,-97.53968253968253,-325.0,144.68253968253967,139.9206349206349,325.0,137.06349206349205,157.53968253968253,163.73015873015873,325.0,-165.47619047619045,150.3968253968254,-325.0,-41.19047619047619,-325.0,325.0,-25.79365079365079,325.0,144.04761904761904,-9.285714285714285,-96.42857142857142,-24.047619047619047,-29.920634920634917,-166.26984126984127
6,111.34920634920634,-97.53968253968253,-325.0,144.68253968253967,139.9206349206349,325.0,137.06349206349205,157.53968253968253,163.73015873015873,325.0,-165.47619047619045,150.3968253968254,-325.0,-41.19047619047619,-325.0,325.0,-25.79365079365079,325.0,144.04761904761904,-9.285714285714285,-96.42857142857142,-24.047619047619047,-29.920634920634917,-166.26984126984127
7,111.34920634920634,-97.53968253968253,-325.0,144.68253968253967,139.9206349206349,325.0,137.06349206349205,157.53968253968253,163.73015873015873,325.0,-165.47619047619045,150.3968253968254,-325.0,-41.19047619047619,-325.0,325.0,-25.79365079365079,325.0,144.04761904761904,-9.285714285714285,-96.42857142857142,-24.047619047619047,-29.920634920634917,-166.26984126984127
8,111.34920634920634,-97.53968253968253,-325.0,144.68253968253967,139.9206349206349,325.0,137.06349206349205,157.53968253968253,163.73015873015873,325.0,-165.47619047619045,150.3968253968254,-325.0,-41.19047619047619,-325.0,325.0,-25.79365079365079,325.0,144.04761904761904,-9.285714285714285,-96.42857142857142,-24.047619047619047,-29.920634920634917,-166.26984126984127
9,111.34920634920634,-97.53968253968253,-325.0,144.68253968253967,139.9206349206349,325.0,137.06349206349205,157.53968253968253,163.73015873015873,325.0,-165.47619047619045,150.3968253968254,-325.0,-41.19047619047619,-325.0,325.0,-25.79365079365079,325.0,144.04761904761904,-9.285714285714285,-96.42857142857142,-24.047619047619047,-29.920634920634917,-166.26984126984127
10,98.96825396825396,-87.06349206349206,-265.7936507936508,56.74603174603174,125.31746031746032,325.0,122.14285714285714,140.87301587301587,145.47619047619048,325.0,79.76190476190476,133.88888888888889,-279.44444444444446,-36.58730158730159,-36.74603174603175,-0.07936507936507936,-23.095238095238095,325.0,171.03174603174602,-8.492063492063492,-85.0,1.6666666666666665,2.3015873015873014,-321.8253968253968
11,98.96825396825396,-87.06349206349206,-265.7936507936508,56.74603174603174,125.31746031746032,325.0,122.14285714285714,140.87301587301587,145.47619047619048,325.0,79.76190476190476,133.88888888888889,-279.44444444444446,-36.58730158730159,-36.74603174603175,-0.07936507936507936,-23.095238095238095,325.0,171.03174603174602,-8.492063492063492,-85.0,1.6666666666666665,2.3015873015873014,-321.8253968253968
12,86.1111111111111,-75.47619047619047,-230.55555555555554,-30.71428571428571,109.76190476190476,323.88888888888886,106.58730158730158,122.93650793650794,126.1111111111111,325.0,325.0,116.42857142857142,-270.39682539682536,-31.507936507936506,309.9206349206349,-325.0,-19.76190476190476,325.0,205.3174603174603,-7.5396825396825395,-73.25396825396825,23.253968253968253,28.65079365079365,-321.8253968253968
13,86.1111111111111,-75.47619047619047,-230.55555555555554,-30.71428571428571,109.76190476190476,323.88888888888886,106.58730158730158,122.93650793650794,126.1111111111111,325.0,325.0,116.42857142857142,-270.39682539682536,-31.507936507936506,309.9206349206349,-325.0,-19.76190476190476,325.0,205.3174603174603,-7.5396825396825395,-73.25396825396825,23.253968253968253,28.65079365079365,-321.8253968253968
14,86.1111111111111,-75.47619047619047,-230.55555555555554,-30.71428571428571,109.76190476190476,323.88888888888886,106.58730158730158,122.93650793650794,126.1111111111111,325.0,325.0,116.42857142857142,-270.39682539682536,-31.507936507936506,309.9206349206349,-325.0,-19.76190476190476,325.0,205.3174603174603,-7.5396825396825395,-73.25396825396825,23.253968253968253,28.65079365079365,-321.8253968253968
15,86.1111111111111,-75.47619047619047,-230.55555555555554,-30.71428571428571,109.76190476190476,323.88888888888886,106.58730158730158,122.93650793650794,126.1111111111111,325.0,325.0,116.42857142857142,-270.39682539682536,-31.507936507936506,309.9206349206349,-325.0,-19.76190476190476,325.0,205.3174603174603,-7.5396825396825395,-73.25396825396825,23.253968253968253,28.65079365079365,-321.8253968253968
16,82.3015873015873,-72.46031746031746,285.95238095238096,-29.6031746031746,105.31746031746032,311.984126984127,101.98412698412697,118.17460317460316,120.71428571428571,325.0,325.0,111.34920634920634,-323.57142857142856,-30.238095238095237,303.25396825396825,-325.0,-19.126984126984127,325.0,213.4126984126984,-7.5396825396825395,-69.92063492063491,-4.0476190476190474,-4.365079365079365,-321.8253968253968
17,82.3015873015873,-72.46031746031746,285.95238095238096,-29.6031746031746,105.31746031746032,311.984126984127,101.98412698412697,118.17460317460316,120.71428571428571,325.0,325.0,111.34920634920634,-323.57142857142856,-30.238095238095237,303.25396825396825,-325.0,-19.126984126984127,325.0,213.4126984126984,-7.5396825396825395,-69.92063492063491,-4.0476190476190474,-4.365079365079365,-321.8253968253968
