,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,301.3492063492063,325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,-325.0,325.0,-325.0,325.0,-325.0,-325.0,-325.0,1.8253968253968254,5.158730158730158,-166.26984126984127
1,301.3492063492063,325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,-325.0,325.0,-325.0,325.0,-325.0,-325.0,-325.0,1.8253968253968254,5.158730158730158,-166.26984126984127
2,253.57142857142856,325.0,-237.69841269841268,-0.07936507936507936,-0.07936507936507936,302.9365079365079,282.6190476190476,296.26984126984127,325.0,325.0,325.0,296.26984126984127,-238.17460317460316,-309.4444444444444,-238.015873015873,325.0,-322.77777777777777,293.0952380952381,-325.0,-325.0,-325.0,1.0317460317460316,4.365079365079365,-166.26984126984127
3,253.57142857142856,325.0,-237.69841269841268,-0.07936507936507936,-0.07936507936507936,302.9365079365079,282.6190476190476,296.26984126984127,325.0,325.0,325.0,296.26984126984127,-238.17460317460316,-309.4444444444444,-238.015873015873,325.0,-322.77777777777777,293.0952380952381,-325.0,-325.0,-325.0,1.0317460317460316,4.365079365079365,-166.26984126984127
4,201.98412698412696,325.0,-139.9206349206349,-325.0,325.0,276.26984126984127,236.1111111111111,262.77777777777777,325.0,325.0,325.0,262.6190476190476,-140.55555555555554,-288.3333333333333,-141.984126984127,325.0,-314.8412698412698,256.90476190476187,-325.0,-325.0,-325.0,-0.7142857142857142,-4.0476190476190474,-166.26984126984127
5,201.98412698412696,325.0,-139.9206349206349,-325.0,325.0,276.26984126984127,236.1111111111111,262.77777777777777,325.0,325.0,325.0,262.6190476190476,-140.55555555555554,-288.3333333333333,-141.984126984127,325.0,-314.8412698412698,256.90476190476187,-325.0,-325.0,-325.0,-0.7142857142857142,-4.0476190476190474,-166.26984126984127
6,201.98412698412696,325.0,-139.9206349206349,-325.0,325.0,276.26984126984127,236.1111111111111,262.77777777777777,325.0,325.0,325.0,262.6190476190476,-140.55555555555554,-288.3333333333333,-141.984126984127,325.0,-314.8412698412698,256.90476190476187,-325.0,-325.0,-325.0,-0.7142857142857142,-4.0476190476190474,-166.26984126984127
7,201.98412698412696,325.0,-139.9206349206349,-325.0,325.0,276.26984126984127,236.1111111111111,262.77777777777777,325.0,325.0,325.0,262.6190476190476,-140.55555555555554,-288.3333333333333,-141.984126984127,325.0,-314.8412698412698,256.90476190476187,-325.0,-325.0,-325.0,-0.7142857142857142,-4.0476190476190474,-166.26984126984127
8,181.984126984127,325.0,-117.85714285714285,-325.0,325.0,251.03174603174602,213.7301587301587,238.96825396825395,319.9206349206349,325.0,308.3333333333333,238.015873015873,-121.98412698412697,-261.3492063492063,-121.5079365079365,325.0,-285.95238095238096,233.25396825396825,-325.0,-306.4285714285714,-308.17460317460313,-8.492063492063492,-13.412698412698411,-166.26984126984127
9,181.984126984127,325.0,-117.85714285714285,-325.0,325.0,251.03174603174602,213.7301587301587,238.96825396825395,319.9206349206349,325.0,308.3333333333333,238.015873015873,-121.98412698412697,-261.3492063492063,-121.5079365079365,325.0,-285.95238095238096,233.25396825396825,-325.0,-306.4285714285714,-308.17460317460313,-8.492063492063492,-13.412698412698411,-166.26984126984127
10,181.984126984127,325.0,-117.85714285714285,-325.0,325.0,251.03174603174602,213.7301587301587,238.96825396825395,319.9206349206349,325.0,308.3333333333333,238.015873015873,-121.98412698412697,-261.3492063492063,-121.5079365079365,325.0,-285.95238095238096,233.25396825396825,-325.0,-306.4285714285714,-308.17460317460313,-8.492063492063492,-13.412698412698411,-321.8253968253968
11,181.984126984127,325.0,-117.85714285714285,-325.0,325.0,251.03174603174602,213.7301587301587,238.96825396825395,319.9206349206349,325.0,308.3333333333333,238.015873015873,-121.98412698412697,-261.3492063492063,-121.5079365079365,325.0,-285.95238095238096,233.25396825396825,-325.0,-306.4285714285714,-308.17460317460313,-8.492063492063492,-13.412698412698411,-321.8253968253968
12,181.984126984127,325.0,-117.85714285714285,-325.0,325.0,251.03174603174602,213.7301587301587,238.96825396825395,319.9206349206349,325.0,308.3333333333333,238.015873015873,-121.98412698412697,-261.3492063492063,-121.5079365079365,325.0,-285.95238095238096,233.25396825396825,-325.0,-306.4285714285714,-308.17460317460313,-8.492063492063492,-13.412698412698411,-321.8253968253968
13,181.984126984127,325.0,-117.85714285714285,-325.0,325.0,251.03174603174602,213.7301587301587,238.96825396825395,319.9206349206349,325.0,308.3333333333333,238.015873015873,-121.98412698412697,-261.3492063492063,-121.5079365079365,325.0,-285.95238095238096,233.25396825396825,-325.0,-306.4285714285714,-308.17460317460313,-8.492063492063492,-13.412698412698411,-321.8253968253968
14,168.33333333333331,305.1587301587301,-87.06349206349206,-325.0,317.06349206349205,233.7301587301587,198.33333333333331,222.46031746031744,298.3333333333333,308.968253968254,287.85714285714283,221.19047619047618,-91.66666666666666,-242.77777777777777,-92.30158730158729,265.1587301587301,-266.1111111111111,217.38095238095238,-307.85714285714283,-285.4761904761905,-286.58730158730157,-4.365079365079365,-8.333333333333332,-321.8253968253968
15,168.33333333333331,305.1587301587301,-87.06349206349206,-325.0,317.06349206349205,233.7301587301587,198.33333333333331,222.46031746031744,298.3333333333333,308.968253968254,287.85714285714283,221.19047619047618,-91.66666666666666,-242.77777777777777,-92.30158730158729,265.1587301587301,-266.1111111111111,217.38095238095238,-307.85714285714283,-285.4761904761905,-286.58730158730157,-4.365079365079365,-8.333333333333332,-321.8253968253968
16,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-321.8253968253968
17,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-321.8253968253968
18,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-321.8253968253968
19,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-321.8253968253968
20,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-166.26984126984127
21,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-166.26984126984127
22,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-166.26984126984127
23,151.984126984127,280.55555555555554,-48.01587301587301,-325.0,304.2063492063492,212.93650793650792,179.76190476190476,202.61904761904762,271.8253968253968,288.015873015873,263.25396825396825,200.7142857142857,-55.95238095238095,-220.3968253968254,-56.74603174603174,233.57142857142856,-241.98412698412696,198.17460317460316,-285.7936507936508,-259.9206349206349,-260.23809523809524,-1.6666666666666665,1.8253968253968254,-166.26984126984127
24,68.80952380952381,-325.0,325.0,-212.3015873015873,149.76190476190476,102.61904761904762,83.73015873015872,98.17460317460316,133.0952380952381,-325.0,-325.0,94.84126984126983,169.44444444444443,-103.88888888888889,163.88888888888889,-325.0,262.9365079365079,95.79365079365078,-139.44444444444443,-126.58730158730158,-123.4126984126984,7.3809523809523805,10.873015873015872,-166.26984126984127
25,68.80952380952381,-325.0,325.0,-212.3015873015873,149.76190476190476,102.61904761904762,83.73015873015872,98.17460317460316,133.0952380952381,-325.0,-325.0,94.84126984126983,169.44444444444443,-103.88888888888889,163.88888888888889,-325.0,262.9365079365079,95.79365079365078,-139.44444444444443,-126.58730158730158,-123.4126984126984,7.3809523809523805,10.873015873015872,-166.26984126984127
26,27.857142857142854,-242.6190476190476,123.88888888888889,28.49206349206349,15.793650793650793,-17.857142857142858,-121.03174603174602,-104.52380952380952,140.07936507936506,-6.587301587301587,-158.65079365079364,26.9047619047619,-79.44444444444444,-202.93650793650792,-4.0476190476190474,-179.12698412698413,107.53968253968253,180.07936507936506,-189.12698412698413,-5.0,11.666666666666666,-68.65079365079364,133.0952380952381,-166.26984126984127
27,27.857142857142854,-242.6190476190476,123.88888888888889,28.49206349206349,15.793650793650793,-17.857142857142858,-121.03174603174602,-104.52380952380952,140.07936507936506,-6.587301587301587,-158.65079365079364,26.9047619047619,-79.44444444444444,-202.93650793650792,-4.0476190476190474,-179.12698412698413,107.53968253968253,180.07936507936506,-189.12698412698413,-5.0,11.666666666666666,-68.65079365079364,133.0952380952381,-166.26984126984127
