,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,-56.42857142857142,-60.39682539682539,-56.269841269841265,-53.25396825396825,-62.77777777777777,-59.12698412698413,-103.88888888888889,-55.79365079365079,-119.92063492063491,-53.095238095238095,-57.06349206349206,-54.047619047619044,-54.68253968253968,-51.98412698412698,-61.98412698412698,-58.33333333333333,-131.34920634920636,-66.11111111111111,-64.52380952380952,-101.19047619047619,-51.19047619047619,18.65079365079365,-11.19047619047619,-166.26984126984127
1,-56.42857142857142,-60.39682539682539,-56.269841269841265,-53.25396825396825,-62.77777777777777,-59.12698412698413,-103.88888888888889,-55.79365079365079,-119.92063492063491,-53.095238095238095,-57.06349206349206,-54.047619047619044,-54.68253968253968,-51.98412698412698,-61.98412698412698,-58.33333333333333,-131.34920634920636,-66.11111111111111,-64.52380952380952,-101.19047619047619,-51.19047619047619,18.65079365079365,-11.19047619047619,-166.26984126984127
2,-55.476190476190474,-59.76190476190476,-55.63492063492063,-52.93650793650794,-62.14285714285714,-58.17460317460317,-102.46031746031746,-54.841269841269835,-118.33333333333333,-52.460317460317455,-56.269841269841265,-53.57142857142857,-54.047619047619044,-51.34920634920635,-61.19047619047619,-57.698412698412696,-129.76190476190476,-65.31746031746032,-63.57142857142857,-100.07936507936508,-50.238095238095234,-39.12698412698413,0.23809523809523808,-166.26984126984127
3,-55.476190476190474,-59.76190476190476,-55.63492063492063,-52.93650793650794,-62.14285714285714,-58.17460317460317,-102.46031746031746,-54.841269841269835,-118.33333333333333,-52.460317460317455,-56.269841269841265,-53.57142857142857,-54.047619047619044,-51.34920634920635,-61.19047619047619,-57.698412698412696,-129.76190476190476,-65.31746031746032,-63.57142857142857,-100.07936507936508,-50.238095238095234,-39.12698412698413,0.23809523809523808,-166.26984126984127
4,-54.68253968253968,-58.49206349206349,-54.68253968253968,-51.98412698412698,-61.03174603174603,-57.38095238095238,-100.07936507936508,-54.047619047619044,-115.63492063492063,-51.507936507936506,-55.15873015873016,-52.61904761904761,-52.93650793650794,-50.55555555555555,-60.238095238095234,-56.74603174603174,-126.26984126984127,-64.36507936507937,-62.460317460317455,-97.53968253968253,-49.6031746031746,18.015873015873016,-11.984126984126984,-166.26984126984127
5,-54.68253968253968,-58.49206349206349,-54.68253968253968,-51.98412698412698,-61.03174603174603,-57.38095238095238,-100.07936507936508,-54.047619047619044,-115.63492063492063,-51.507936507936506,-55.15873015873016,-52.61904761904761,-52.93650793650794,-50.55555555555555,-60.238095238095234,-56.74603174603174,-126.26984126984127,-64.36507936507937,-62.460317460317455,-97.53968253968253,-49.6031746031746,18.015873015873016,-11.984126984126984,-166.26984126984127
6,-53.888888888888886,-57.698412698412696,-54.047619047619044,-51.34920634920635,-60.39682539682539,-56.58730158730158,-98.49206349206348,-53.41269841269841,-113.88888888888889,-51.03174603174603,-54.68253968253968,-51.34920634920635,-52.460317460317455,-49.76190476190476,-59.44444444444444,-56.269841269841265,-124.2063492063492,-63.57142857142857,-61.34920634920635,-96.26984126984127,-48.96825396825397,-38.65079365079365,0.23809523809523808,-166.26984126984127
7,-53.888888888888886,-57.698412698412696,-54.047619047619044,-51.34920634920635,-60.39682539682539,-56.58730158730158,-98.49206349206348,-53.41269841269841,-113.88888888888889,-51.03174603174603,-54.68253968253968,-51.34920634920635,-52.460317460317455,-49.76190476190476,-59.44444444444444,-56.269841269841265,-124.2063492063492,-63.57142857142857,-61.34920634920635,-96.26984126984127,-48.96825396825397,-38.65079365079365,0.23809523809523808,-166.26984126984127
8,-52.93650793650794,-56.74603174603174,-53.095238095238095,-50.39682539682539,-59.44444444444444,-55.95238095238095,-96.42857142857142,-52.460317460317455,-111.5079365079365,-50.079365079365076,-53.73015873015873,-51.03174603174603,-51.34920634920635,-48.80952380952381,-58.650793650793645,-55.15873015873016,-121.5079365079365,-62.3015873015873,-60.238095238095234,-94.04761904761904,-48.17460317460317,17.38095238095238,-11.825396825396824,-166.26984126984127
9,-52.93650793650794,-56.74603174603174,-53.095238095238095,-50.39682539682539,-59.44444444444444,-55.95238095238095,-96.42857142857142,-52.460317460317455,-111.5079365079365,-50.079365079365076,-53.73015873015873,-51.03174603174603,-51.34920634920635,-48.80952380952381,-58.650793650793645,-55.15873015873016,-121.5079365079365,-62.3015873015873,-60.238095238095234,-94.04761904761904,-48.17460317460317,17.38095238095238,-11.825396825396824,-166.26984126984127
