Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
-140.55555555555554,-143.25396825396825,-166.11111111111111,-158.8095238095238,-172.14285714285714,-156.42857142857142,-175.0,-215.79365079365078,-208.33333333333331,-170.3968253968254,-182.3015873015873,-192.93650793650792,-138.65079365079364,-169.12698412698413,-156.74603174603175,-157.85714285714286,-224.68253968253967,-139.6031746031746,-200.55555555555554,-201.5079365079365,-172.61904761904762,10.555555555555555,-15.634920634920634,-166.26984126984127
-140.55555555555554,-143.25396825396825,-166.11111111111111,-158.8095238095238,-172.14285714285714,-156.42857142857142,-175.0,-215.79365079365078,-208.33333333333331,-170.3968253968254,-182.3015873015873,-192.93650793650792,-138.65079365079364,-169.12698412698413,-156.74603174603175,-157.85714285714286,-224.68253968253967,-139.6031746031746,-200.55555555555554,-201.5079365079365,-172.61904761904762,10.555555555555555,-15.634920634920634,-166.26984126984127
-137.85714285714286,-140.55555555555554,-162.93650793650792,-155.95238095238093,-168.65079365079364,-153.4126984126984,-171.5079365079365,-211.66666666666666,-204.36507936507937,-167.06349206349205,-178.8095238095238,-188.96825396825395,-135.79365079365078,-165.95238095238093,-153.88888888888889,-155.0,-220.55555555555554,-136.9047619047619,-197.06349206349205,-197.69841269841268,-169.12698412698413,-8.968253968253968,16.11111111111111,-166.26984126984127
-137.85714285714286,-140.55555555555554,-162.93650793650792,-155.95238095238093,-168.65079365079364,-153.4126984126984,-171.5079365079365,-211.66666666666666,-204.36507936507937,-167.06349206349205,-178.8095238095238,-188.96825396825395,-135.79365079365078,-165.95238095238093,-153.88888888888889,-155.0,-220.55555555555554,-136.9047619047619,-197.06349206349205,-197.69841269841268,-169.12698412698413,-8.968253968253968,16.11111111111111,-166.26984126984127
-135.15873015873015,-137.85714285714286,-159.9206349206349,-153.09523809523807,-165.79365079365078,-150.55555555555554,-168.17460317460316,-208.015873015873,-200.87301587301587,-164.04761904761904,-175.63492063492063,-185.15873015873015,-133.0952380952381,-162.61904761904762,-150.87301587301587,-152.14285714285714,-216.26984126984127,-134.52380952380952,-193.4126984126984,-194.36507936507937,-165.95238095238093,9.761904761904761,-15.793650793650793,-166.26984126984127
-135.15873015873015,-137.85714285714286,-159.9206349206349,-153.09523809523807,-165.79365079365078,-150.55555555555554,-168.17460317460316,-208.015873015873,-200.87301587301587,-164.04761904761904,-175.63492063492063,-185.15873015873015,-133.0952380952381,-162.61904761904762,-150.87301587301587,-152.14285714285714,-216.26984126984127,-134.52380952380952,-193.4126984126984,-194.36507936507937,-165.95238095238093,9.761904761904761,-15.793650793650793,-166.26984126984127
-132.46031746031744,-135.3174603174603,-156.74603174603175,-149.9206349206349,-162.93650793650792,-147.85714285714286,-165.15873015873015,-204.36507936507937,-197.06349206349205,-161.03174603174602,-172.61904761904762,-181.8253968253968,-130.55555555555554,-159.28571428571428,-148.015873015873,-149.28571428571428,-212.46031746031744,-132.14285714285714,-189.76190476190476,-190.87301587301587,-162.77777777777777,-7.857142857142857,15.634920634920634,-166.26984126984127
-132.46031746031744,-135.3174603174603,-156.74603174603175,-149.9206349206349,-162.93650793650792,-147.85714285714286,-165.15873015873015,-204.36507936507937,-197.06349206349205,-161.03174603174602,-172.61904761904762,-181.8253968253968,-130.55555555555554,-159.28571428571428,-148.015873015873,-149.28571428571428,-212.46031746031744,-132.14285714285714,-189.76190476190476,-190.87301587301587,-162.77777777777777,-7.857142857142857,15.634920634920634,-166.26984126984127
-129.9206349206349,-132.93650793650792,-153.73015873015873,-147.06349206349205,-159.9206349206349,-145.15873015873015,-162.46031746031744,-200.87301587301587,-193.57142857142856,-157.85714285714286,-169.28571428571428,-178.65079365079364,-127.85714285714285,-156.42857142857142,-145.47619047619048,-146.58730158730157,-208.4920634920635,-129.6031746031746,-186.42857142857142,-187.38095238095238,-159.44444444444443,9.126984126984127,-16.11111111111111,-166.26984126984127
-129.9206349206349,-132.93650793650792,-153.73015873015873,-147.06349206349205,-159.9206349206349,-145.15873015873015,-162.46031746031744,-200.87301587301587,-193.57142857142856,-157.85714285714286,-169.28571428571428,-178.65079365079364,-127.85714285714285,-156.42857142857142,-145.47619047619048,-146.58730158730157,-208.4920634920635,-129.6031746031746,-186.42857142857142,-187.38095238095238,-159.44444444444443,9.126984126984127,-16.11111111111111,-166.26984126984127
-127.53968253968253,-130.3968253968254,-150.87301587301587,-144.36507936507937,-156.9047619047619,-142.3015873015873,-159.28571428571428,-197.06349206349205,-190.07936507936506,-154.68253968253967,-166.11111111111111,-175.3174603174603,-125.47619047619047,-153.4126984126984,-142.77777777777777,-143.88888888888889,-204.84126984126982,-127.22222222222221,-183.09523809523807,-184.04761904761904,-156.26984126984127,-7.222222222222221,15.95238095238095,-321.8253968253968
-127.53968253968253,-130.3968253968254,-150.87301587301587,-144.36507936507937,-156.9047619047619,-142.3015873015873,-159.28571428571428,-197.06349206349205,-190.07936507936506,-154.68253968253967,-166.11111111111111,-175.3174603174603,-125.47619047619047,-153.4126984126984,-142.77777777777777,-143.88888888888889,-204.84126984126982,-127.22222222222221,-183.09523809523807,-184.04761904761904,-156.26984126984127,-7.222222222222221,15.95238095238095,-321.8253968253968
-125.63492063492063,-128.4920634920635,-149.12698412698413,-142.14285714285714,-155.0,-140.3968253968254,-156.74603174603175,-194.52380952380952,-187.53968253968253,-152.77777777777777,-163.88888888888889,-172.46031746031744,-123.73015873015872,-151.19047619047618,-140.87301587301587,-141.66666666666666,-201.8253968253968,-125.79365079365078,-180.55555555555554,-181.5079365079365,-154.2063492063492,38.49206349206349,-6.428571428571428,-321.8253968253968
-125.63492063492063,-128.4920634920635,-149.12698412698413,-142.14285714285714,-155.0,-140.3968253968254,-156.74603174603175,-194.52380952380952,-187.53968253968253,-152.77777777777777,-163.88888888888889,-172.46031746031744,-123.73015873015872,-151.19047619047618,-140.87301587301587,-141.66666666666666,-201.8253968253968,-125.79365079365078,-180.55555555555554,-181.5079365079365,-154.2063492063492,38.49206349206349,-6.428571428571428,-321.8253968253968
-125.63492063492063,-128.4920634920635,-149.12698412698413,-142.14285714285714,-155.0,-140.3968253968254,-156.74603174603175,-194.52380952380952,-187.53968253968253,-152.77777777777777,-163.88888888888889,-172.46031746031744,-123.73015873015872,-151.19047619047618,-140.87301587301587,-141.66666666666666,-201.8253968253968,-125.79365079365078,-180.55555555555554,-181.5079365079365,-154.2063492063492,38.49206349206349,-6.428571428571428,-321.8253968253968
-125.63492063492063,-128.4920634920635,-149.12698412698413,-142.14285714285714,-155.0,-140.3968253968254,-156.74603174603175,-194.52380952380952,-187.53968253968253,-152.77777777777777,-163.88888888888889,-172.46031746031744,-123.73015873015872,-151.19047619047618,-140.87301587301587,-141.66666666666666,-201.8253968253968,-125.79365079365078,-180.55555555555554,-181.5079365079365,-154.2063492063492,38.49206349206349,-6.428571428571428,-321.8253968253968
-122.6190476190476,-125.47619047619047,-145.47619047619048,-138.8095238095238,-151.5079365079365,-137.22222222222223,-153.4126984126984,-190.23809523809524,-183.57142857142856,-149.28571428571428,-160.23809523809524,-168.65079365079364,-120.71428571428571,-147.53968253968253,-137.69841269841268,-138.4920634920635,-197.38095238095238,-122.93650793650794,-176.42857142857142,-177.53968253968253,-150.55555555555554,8.015873015873016,-15.634920634920634,-321.8253968253968
-122.6190476190476,-125.47619047619047,-145.47619047619048,-138.8095238095238,-151.5079365079365,-137.22222222222223,-153.4126984126984,-190.23809523809524,-183.57142857142856,-149.28571428571428,-160.23809523809524,-168.65079365079364,-120.71428571428571,-147.53968253968253,-137.69841269841268,-138.4920634920635,-197.38095238095238,-122.93650793650794,-176.42857142857142,-177.53968253968253,-150.55555555555554,8.015873015873016,-15.634920634920634,-321.8253968253968
-118.01587301587301,-120.87301587301586,-139.76190476190476,-133.73015873015873,-145.79365079365078,-132.14285714285714,-148.015873015873,-183.4126984126984,-176.9047619047619,-143.57142857142856,-154.68253968253967,-162.46031746031744,-115.95238095238095,-141.984126984127,-132.46031746031744,-133.4126984126984,-190.23809523809524,-118.33333333333333,-170.23809523809524,-171.03174603174602,-144.68253968253967,-6.746031746031746,16.428571428571427,-321.8253968253968
