,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,1.349206349206349,-0.5555555555555556,-166.26984126984127
1,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,1.349206349206349,-0.5555555555555556,-166.26984126984127
2,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,226.26984126984127,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,0.23809523809523808,-0.07936507936507936,-166.26984126984127
3,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,226.26984126984127,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,0.23809523809523808,-0.07936507936507936,-166.26984126984127
4,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-305.7936507936508,325.0,-325.0,325.0,325.0,-154.52380952380952,-325.0,-325.0,0.23809523809523808,-0.7142857142857142,-166.26984126984127
5,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-305.7936507936508,325.0,-325.0,325.0,325.0,-154.52380952380952,-325.0,-325.0,0.23809523809523808,-0.7142857142857142,-166.26984126984127
6,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-289.4444444444444,-325.0,-325.0,0.5555555555555556,-0.5555555555555556,-166.26984126984127
7,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-289.4444444444444,-325.0,-325.0,0.5555555555555556,-0.5555555555555556,-166.26984126984127
8,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-323.25396825396825,0.5555555555555556,-0.5555555555555556,-166.26984126984127
9,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-323.25396825396825,0.5555555555555556,-0.5555555555555556,-166.26984126984127
10,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-316.74603174603175,-0.7142857142857142,-0.7142857142857142,-321.8253968253968
11,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-316.74603174603175,-0.7142857142857142,-0.7142857142857142,-321.8253968253968
12,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-323.4126984126984,-311.031746031746,0.07936507936507936,-1.0317460317460316,-321.8253968253968
13,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-323.4126984126984,-311.031746031746,0.07936507936507936,-1.0317460317460316,-321.8253968253968
14,-325.0,325.0,325.0,325.0,325.0,291.984126984127,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-317.53968253968253,-305.3174603174603,0.07936507936507936,-0.873015873015873,-321.8253968253968
15,-325.0,325.0,325.0,325.0,325.0,291.984126984127,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-317.53968253968253,-305.3174603174603,0.07936507936507936,-0.873015873015873,-321.8253968253968
16,-325.0,325.0,325.0,325.0,325.0,152.93650793650792,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-311.984126984127,-299.76190476190476,0.3968253968253968,-0.5555555555555556,-321.8253968253968
17,-325.0,325.0,325.0,325.0,325.0,152.93650793650792,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-311.984126984127,-299.76190476190476,0.3968253968253968,-0.5555555555555556,-321.8253968253968
18,-325.0,325.0,325.0,325.0,325.0,-7.222222222222221,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-306.4285714285714,-294.2063492063492,0.23809523809523808,-0.5555555555555556,-321.8253968253968
19,-325.0,325.0,325.0,325.0,325.0,-7.222222222222221,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-306.4285714285714,-294.2063492063492,0.23809523809523808,-0.5555555555555556,-321.8253968253968
20,-325.0,325.0,325.0,325.0,325.0,-156.26984126984127,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-301.031746031746,-288.6507936507936,0.23809523809523808,-0.5555555555555556,-166.26984126984127
21,-325.0,325.0,325.0,325.0,325.0,-156.26984126984127,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,325.0,-325.0,-301.031746031746,-288.6507936507936,0.23809523809523808,-0.5555555555555556,-166.26984126984127
22,-325.0,325.0,325.0,321.66666666666663,325.0,-266.26984126984127,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,297.38095238095235,-325.0,-295.7936507936508,-283.57142857142856,0.07936507936507936,0.07936507936507936,-166.26984126984127
23,-325.0,325.0,325.0,321.66666666666663,325.0,-266.26984126984127,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-325.0,325.0,-325.0,325.0,297.38095238095235,-325.0,-295.7936507936508,-283.57142857142856,0.07936507936507936,0.07936507936507936,-166.26984126984127
24,-325.0,325.0,325.0,306.1111111111111,89.92063492063491,-325.0,314.68253968253964,316.74603174603175,313.4126984126984,325.0,325.0,-318.3333333333333,312.6190476190476,-325.0,325.0,-318.6507936507936,315.7936507936508,-16.746031746031743,-325.0,-281.984126984127,-269.2857142857143,-0.07936507936507936,-0.873015873015873,-166.26984126984127
25,-325.0,325.0,325.0,306.1111111111111,89.92063492063491,-325.0,314.68253968253964,316.74603174603175,313.4126984126984,325.0,325.0,-318.3333333333333,312.6190476190476,-325.0,325.0,-318.6507936507936,315.7936507936508,-16.746031746031743,-325.0,-281.984126984127,-269.2857142857143,-0.07936507936507936,-0.873015873015873,-166.26984126984127
26,-325.0,-0.07936507936507936,290.7142857142857,263.88888888888886,-225.79365079365078,-325.0,271.5079365079365,274.68253968253964,271.031746031746,183.57142857142856,248.49206349206347,-29.444444444444443,269.6031746031746,-325.0,-0.07936507936507936,-278.015873015873,272.1428571428571,-251.5079365079365,-325.0,-243.09523809523807,-231.03174603174602,0.3968253968253968,-0.7142857142857142,-166.26984126984127
