,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-0.5555555555555556,-0.23809523809523808,-166.26984126984127
1,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-0.5555555555555556,-0.23809523809523808,-166.26984126984127
2,-148.65079365079364,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,89.76190476190476,325.0,-308.015873015873,325.0,325.0,-83.09523809523809,-325.0,-325.0,0.23809523809523808,0.07936507936507936,-166.26984126984127
3,-148.65079365079364,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,89.76190476190476,325.0,-308.015873015873,325.0,325.0,-83.09523809523809,-325.0,-325.0,0.23809523809523808,0.07936507936507936,-166.26984126984127
4,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-24.365079365079364,325.0,-325.0,325.0,325.0,-325.0,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
5,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-24.365079365079364,325.0,-325.0,325.0,325.0,-325.0,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
6,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-124.36507936507935,325.0,-325.0,325.0,325.0,-325.0,-325.0,-325.0,-1.0317460317460316,-0.23809523809523808,-166.26984126984127
7,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-124.36507936507935,325.0,-325.0,325.0,325.0,-325.0,-325.0,-325.0,-1.0317460317460316,-0.23809523809523808,-166.26984126984127
8,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-287.53968253968253,325.0,-325.0,325.0,325.0,-325.0,-325.0,-325.0,-0.3968253968253968,-0.07936507936507936,-166.26984126984127
9,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,-287.53968253968253,325.0,-325.0,325.0,325.0,-325.0,-325.0,-325.0,-0.3968253968253968,-0.07936507936507936,-166.26984126984127
