,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
1,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
2,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
3,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
4,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
5,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
6,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
7,224.68253968253967,198.4920634920635,163.73015873015873,-154.52380952380952,-195.47619047619045,-163.25396825396825,-222.3015873015873,-300.55555555555554,168.17460317460316,-280.23809523809524,-243.88888888888889,101.5079365079365,-38.17460317460317,284.5238095238095,299.1269841269841,289.9206349206349,-24.206349206349206,-111.03174603174602,-126.9047619047619,-147.85714285714286,-323.88888888888886,-325.0,-185.3174603174603,-166.26984126984127
8,274.8412698412698,261.66666666666663,-80.71428571428571,85.15873015873015,-168.17460317460316,12.936507936507935,-173.4126984126984,-152.93650793650792,25.952380952380953,-302.6190476190476,-284.5238095238095,47.53968253968254,143.4126984126984,-20.238095238095237,89.12698412698413,307.38095238095235,-174.68253968253967,106.9047619047619,-94.52380952380952,-212.3015873015873,-324.5238095238095,-169.12698412698413,-99.6031746031746,-166.26984126984127
9,274.8412698412698,261.66666666666663,-80.71428571428571,85.15873015873015,-168.17460317460316,12.936507936507935,-173.4126984126984,-152.93650793650792,25.952380952380953,-302.6190476190476,-284.5238095238095,47.53968253968254,143.4126984126984,-20.238095238095237,89.12698412698413,307.38095238095235,-174.68253968253967,106.9047619047619,-94.52380952380952,-212.3015873015873,-324.5238095238095,-169.12698412698413,-99.6031746031746,-166.26984126984127
