Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
325.0,-69.28571428571428,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,4.682539682539682,3.571428571428571,-166.26984126984127
325.0,-69.28571428571428,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,4.682539682539682,3.571428571428571,-166.26984126984127
325.0,-67.06349206349206,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-4.841269841269841,-5.158730158730158,-166.26984126984127
325.0,-67.06349206349206,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-4.841269841269841,-5.158730158730158,-166.26984126984127
325.0,-65.15873015873015,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,5.317460317460317,12.3015873015873,-166.26984126984127
325.0,-65.15873015873015,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,5.317460317460317,12.3015873015873,-166.26984126984127
325.0,-60.71428571428571,325.0,-307.06349206349205,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,0.23809523809523808,-1.1904761904761905,-166.26984126984127
325.0,-60.71428571428571,325.0,-307.06349206349205,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,0.23809523809523808,-1.1904761904761905,-166.26984126984127
325.0,-51.98412698412698,325.0,-265.4761904761905,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,322.6190476190476,325.0,-313.25396825396825,325.0,325.0,-323.25396825396825,325.0,325.0,-325.0,-325.0,0.7142857142857142,-4.841269841269841,-166.26984126984127
325.0,-51.98412698412698,325.0,-265.4761904761905,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,322.6190476190476,325.0,-313.25396825396825,325.0,325.0,-323.25396825396825,325.0,325.0,-325.0,-325.0,0.7142857142857142,-4.841269841269841,-166.26984126984127
325.0,-49.92063492063492,325.0,-252.14285714285714,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,320.23809523809524,325.0,-301.5079365079365,325.0,325.0,-321.5079365079365,325.0,325.0,-325.0,-325.0,5.476190476190476,3.73015873015873,-321.8253968253968
325.0,-49.92063492063492,325.0,-252.14285714285714,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,320.23809523809524,325.0,-301.5079365079365,325.0,325.0,-321.5079365079365,325.0,325.0,-325.0,-325.0,5.476190476190476,3.73015873015873,-321.8253968253968
325.0,-46.11111111111111,317.69841269841265,-232.77777777777777,325.0,321.3492063492063,325.0,304.68253968253964,325.0,325.0,-325.0,295.95238095238096,319.2857142857143,-278.8095238095238,320.7142857142857,325.0,-298.17460317460313,302.9365079365079,325.0,-315.1587301587301,-314.2063492063492,1.8253968253968254,12.46031746031746,-321.8253968253968
325.0,-46.11111111111111,317.69841269841265,-232.77777777777777,325.0,321.3492063492063,325.0,304.68253968253964,325.0,325.0,-325.0,295.95238095238096,319.2857142857143,-278.8095238095238,320.7142857142857,325.0,-298.17460317460313,302.9365079365079,325.0,-315.1587301587301,-314.2063492063492,1.8253968253968254,12.46031746031746,-321.8253968253968
325.0,-39.44444444444444,275.95238095238096,-194.52380952380952,325.0,283.4126984126984,324.36507936507934,257.85714285714283,303.4126984126984,292.3015873015873,-301.031746031746,248.49206349206347,279.1269841269841,-233.7301587301587,282.46031746031747,-280.7142857142857,-252.14285714285714,256.58730158730157,325.0,-272.1428571428571,-268.8095238095238,-3.888888888888889,1.507936507936508,-321.8253968253968
325.0,-39.44444444444444,275.95238095238096,-194.52380952380952,325.0,283.4126984126984,324.36507936507934,257.85714285714283,303.4126984126984,292.3015873015873,-301.031746031746,248.49206349206347,279.1269841269841,-233.7301587301587,282.46031746031747,-280.7142857142857,-252.14285714285714,256.58730158730157,325.0,-272.1428571428571,-268.8095238095238,-3.888888888888889,1.507936507936508,-321.8253968253968
325.0,-38.01587301587301,266.26984126984127,-187.38095238095238,323.4126984126984,273.57142857142856,319.76190476190476,249.12698412698413,293.25396825396825,282.3015873015873,-291.3492063492063,239.9206349206349,269.44444444444446,-225.47619047619045,272.9365079365079,-325.0,-243.57142857142856,247.85714285714283,325.0,-262.9365079365079,-259.44444444444446,2.7777777777777777,-0.3968253968253968,-321.8253968253968
325.0,-38.01587301587301,266.26984126984127,-187.38095238095238,323.4126984126984,273.57142857142856,319.76190476190476,249.12698412698413,293.25396825396825,282.3015873015873,-291.3492063492063,239.9206349206349,269.44444444444446,-225.47619047619045,272.9365079365079,-325.0,-243.57142857142856,247.85714285714283,325.0,-262.9365079365079,-259.44444444444446,2.7777777777777777,-0.3968253968253968,-321.8253968253968
325.0,-37.857142857142854,265.1587301587301,-186.42857142857142,321.8253968253968,272.6190476190476,318.4920634920635,248.17460317460316,291.984126984127,281.031746031746,-289.9206349206349,238.96825396825395,268.17460317460313,-224.36507936507934,271.66666666666663,-325.0,-242.6190476190476,246.9047619047619,325.0,-261.66666666666663,-258.17460317460313,-0.23809523809523808,-8.968253968253968,-321.8253968253968
