Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,325.0,325.0,17.539682539682538,325.0,325.0,-325.0,-325.0,-0.873015873015873,-0.23809523809523808,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,-325.0,325.0,325.0,17.539682539682538,325.0,325.0,-325.0,-325.0,-0.873015873015873,-0.23809523809523808,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,321.66666666666663,325.0,325.0,-325.0,325.0,325.0,-11.825396825396824,325.0,325.0,-325.0,-325.0,3.571428571428571,7.698412698412698,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,321.66666666666663,325.0,325.0,-325.0,325.0,325.0,-11.825396825396824,325.0,325.0,-325.0,-325.0,3.571428571428571,7.698412698412698,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-3.253968253968254,-12.46031746031746,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,-3.253968253968254,-12.46031746031746,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,3.888888888888889,7.857142857142857,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,-325.0,3.888888888888889,7.857142857142857,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,102.77777777777777,325.0,325.0,-325.0,-325.0,-4.841269841269841,-9.603174603174603,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,102.77777777777777,325.0,325.0,-325.0,-325.0,-4.841269841269841,-9.603174603174603,-166.26984126984127
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,3.571428571428571,325.0,325.0,-325.0,-325.0,4.2063492063492065,7.063492063492063,-321.8253968253968
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,3.571428571428571,325.0,325.0,-325.0,-325.0,4.2063492063492065,7.063492063492063,-321.8253968253968
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,224.36507936507934,325.0,325.0,-325.0,-325.0,-4.841269841269841,-9.603174603174603,-321.8253968253968
325.0,-325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,-325.0,325.0,325.0,224.36507936507934,325.0,325.0,-325.0,-325.0,-4.841269841269841,-9.603174603174603,-321.8253968253968
