,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,-325.0,325.0,-325.0,175.47619047619045,-325.0,46.74603174603175,-325.0,80.55555555555556,-325.0,-110.39682539682539,-325.0,37.22222222222222,-325.0,325.0,-325.0,197.2222222222222,-325.0,54.36507936507936,-32.77777777777778,-39.6031746031746,51.98412698412698,0.23809523809523808,-0.07936507936507936,-166.26984126984127
1,-325.0,325.0,-325.0,175.47619047619045,-325.0,46.74603174603175,-325.0,80.55555555555556,-325.0,-110.39682539682539,-325.0,37.22222222222222,-325.0,325.0,-325.0,197.2222222222222,-325.0,54.36507936507936,-32.77777777777778,-39.6031746031746,51.98412698412698,0.23809523809523808,-0.07936507936507936,-166.26984126984127
2,-325.0,325.0,-325.0,182.46031746031744,-325.0,44.047619047619044,-325.0,75.63492063492063,-325.0,-104.04761904761904,-325.0,25.79365079365079,-325.0,325.0,-325.0,186.58730158730157,-325.0,51.03174603174603,-14.206349206349206,-37.38095238095238,96.9047619047619,-0.7142857142857142,0.23809523809523808,-166.26984126984127
3,-325.0,325.0,-325.0,182.46031746031744,-325.0,44.047619047619044,-325.0,75.63492063492063,-325.0,-104.04761904761904,-325.0,25.79365079365079,-325.0,325.0,-325.0,186.58730158730157,-325.0,51.03174603174603,-14.206349206349206,-37.38095238095238,96.9047619047619,-0.7142857142857142,0.23809523809523808,-166.26984126984127
4,-325.0,325.0,-325.0,187.2222222222222,-325.0,43.095238095238095,-325.0,74.36507936507937,-325.0,-101.82539682539682,-325.0,27.22222222222222,-325.0,325.0,-325.0,183.09523809523807,-325.0,50.238095238095234,-5.158730158730158,-36.42857142857142,111.66666666666666,2.142857142857143,0.5555555555555556,-166.26984126984127
5,-325.0,325.0,-325.0,187.2222222222222,-325.0,43.095238095238095,-325.0,74.36507936507937,-325.0,-101.82539682539682,-325.0,27.22222222222222,-325.0,325.0,-325.0,183.09523809523807,-325.0,50.238095238095234,-5.158730158730158,-36.42857142857142,111.66666666666666,2.142857142857143,0.5555555555555556,-166.26984126984127
6,-325.0,325.0,-325.0,191.98412698412696,-325.0,42.3015873015873,-325.0,72.61904761904762,-325.0,-99.76190476190476,-325.0,29.920634920634917,-325.0,325.0,-325.0,179.9206349206349,-325.0,49.12698412698413,4.841269841269841,-35.95238095238095,122.6190476190476,-3.571428571428571,-0.3968253968253968,-166.26984126984127
7,-325.0,325.0,-325.0,191.98412698412696,-325.0,42.3015873015873,-325.0,72.61904761904762,-325.0,-99.76190476190476,-325.0,29.920634920634917,-325.0,325.0,-325.0,179.9206349206349,-325.0,49.12698412698413,4.841269841269841,-35.95238095238095,122.6190476190476,-3.571428571428571,-0.3968253968253968,-166.26984126984127
8,-325.0,325.0,-325.0,199.76190476190476,-325.0,41.19047619047619,-325.0,70.87301587301587,-325.0,-97.53968253968253,-325.0,34.84126984126984,-325.0,325.0,-325.0,175.79365079365078,-325.0,47.857142857142854,18.333333333333332,-35.0,141.03174603174602,3.571428571428571,-2.3015873015873014,-166.26984126984127
9,-325.0,325.0,-325.0,199.76190476190476,-325.0,41.19047619047619,-325.0,70.87301587301587,-325.0,-97.53968253968253,-325.0,34.84126984126984,-325.0,325.0,-325.0,175.79365079365078,-325.0,47.857142857142854,18.333333333333332,-35.0,141.03174603174602,3.571428571428571,-2.3015873015873014,-166.26984126984127
