,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,35.317460317460316,78.4920634920635,15.634920634920634,83.57142857142857,-9.761904761904761,41.19047619047619,11.984126984126984,65.15873015873015,12.936507936507935,62.3015873015873,194.84126984126982,54.047619047619044,2.142857142857143,65.63492063492063,12.936507936507935,-65.31746031746032,-3.095238095238095,1.8253968253968254,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
1,35.317460317460316,78.4920634920635,15.634920634920634,83.57142857142857,-9.761904761904761,41.19047619047619,11.984126984126984,65.15873015873015,12.936507936507935,62.3015873015873,194.84126984126982,54.047619047619044,2.142857142857143,65.63492063492063,12.936507936507935,-65.31746031746032,-3.095238095238095,1.8253968253968254,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
2,22.619047619047617,63.095238095238095,-0.07936507936507936,46.42857142857142,-13.253968253968253,20.71428571428571,0.3968253968253968,52.93650793650794,12.3015873015873,80.39682539682539,138.015873015873,43.73015873015873,1.349206349206349,60.55555555555555,7.5396825396825395,-31.19047619047619,-2.46031746031746,1.1904761904761905,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
3,22.619047619047617,63.095238095238095,-0.07936507936507936,46.42857142857142,-13.253968253968253,20.71428571428571,0.3968253968253968,52.93650793650794,12.3015873015873,80.39682539682539,138.015873015873,43.73015873015873,1.349206349206349,60.55555555555555,7.5396825396825395,-31.19047619047619,-2.46031746031746,1.1904761904761905,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
4,29.126984126984127,55.0,6.111111111111111,35.63492063492063,-5.317460317460317,13.571428571428571,4.2063492063492065,51.82539682539682,10.238095238095237,87.06349206349206,117.85714285714285,37.38095238095238,7.063492063492063,58.33333333333333,9.920634920634921,-6.587301587301587,-2.3015873015873014,1.349206349206349,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
5,29.126984126984127,55.0,6.111111111111111,35.63492063492063,-5.317460317460317,13.571428571428571,4.2063492063492065,51.82539682539682,10.238095238095237,87.06349206349206,117.85714285714285,37.38095238095238,7.063492063492063,58.33333333333333,9.920634920634921,-6.587301587301587,-2.3015873015873014,1.349206349206349,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
6,35.63492063492063,47.38095238095238,2.3015873015873014,30.07936507936508,1.0317460317460316,0.873015873015873,2.142857142857143,35.79365079365079,5.0,-25.634920634920633,89.28571428571428,19.444444444444443,6.587301587301587,39.76190476190476,9.920634920634921,-25.0,-2.46031746031746,1.349206349206349,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
7,35.63492063492063,47.38095238095238,2.3015873015873014,30.07936507936508,1.0317460317460316,0.873015873015873,2.142857142857143,35.79365079365079,5.0,-25.634920634920633,89.28571428571428,19.444444444444443,6.587301587301587,39.76190476190476,9.920634920634921,-25.0,-2.46031746031746,1.349206349206349,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
8,38.65079365079365,56.269841269841265,2.619047619047619,31.666666666666664,-2.46031746031746,-0.7142857142857142,-11.19047619047619,30.07936507936508,-5.952380952380952,-49.6031746031746,91.5079365079365,18.174603174603174,-5.317460317460317,30.07936507936508,-6.428571428571428,36.74603174603175,-2.46031746031746,1.6666666666666665,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
9,38.65079365079365,56.269841269841265,2.619047619047619,31.666666666666664,-2.46031746031746,-0.7142857142857142,-11.19047619047619,30.07936507936508,-5.952380952380952,-49.6031746031746,91.5079365079365,18.174603174603174,-5.317460317460317,30.07936507936508,-6.428571428571428,36.74603174603175,-2.46031746031746,1.6666666666666665,-325.0,-325.0,-325.0,-325.0,-325.0,-7.5396825396825395
10,44.36507936507936,31.825396825396822,6.587301587301587,21.349206349206348,15.158730158730158,-6.904761904761904,2.142857142857143,46.904761904761905,9.126984126984127,-17.857142857142858,128.8095238095238,4.682539682539682,2.7777777777777777,22.619047619047617,1.984126984126984,55.0,-2.619047619047619,1.6666666666666665,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
11,44.36507936507936,31.825396825396822,6.587301587301587,21.349206349206348,15.158730158730158,-6.904761904761904,2.142857142857143,46.904761904761905,9.126984126984127,-17.857142857142858,128.8095238095238,4.682539682539682,2.7777777777777777,22.619047619047617,1.984126984126984,55.0,-2.619047619047619,1.6666666666666665,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
12,38.49206349206349,17.063492063492063,-1.6666666666666665,-9.920634920634921,18.49206349206349,-35.95238095238095,-4.2063492063492065,27.38095238095238,-2.3015873015873014,6.587301587301587,117.53968253968253,-1.0317460317460316,5.158730158730158,14.523809523809524,0.5555555555555556,29.285714285714285,-3.253968253968254,1.8253968253968254,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
13,38.49206349206349,17.063492063492063,-1.6666666666666665,-9.920634920634921,18.49206349206349,-35.95238095238095,-4.2063492063492065,27.38095238095238,-2.3015873015873014,6.587301587301587,117.53968253968253,-1.0317460317460316,5.158730158730158,14.523809523809524,0.5555555555555556,29.285714285714285,-3.253968253968254,1.8253968253968254,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
14,10.555555555555555,1.507936507936508,-10.714285714285714,-31.507936507936506,18.333333333333332,-49.285714285714285,-13.095238095238095,7.698412698412698,-8.492063492063492,78.33333333333333,95.47619047619047,-8.968253968253968,11.507936507936508,0.7142857142857142,-3.4126984126984126,3.253968253968254,-2.3015873015873014,1.8253968253968254,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
15,10.555555555555555,1.507936507936508,-10.714285714285714,-31.507936507936506,18.333333333333332,-49.285714285714285,-13.095238095238095,7.698412698412698,-8.492063492063492,78.33333333333333,95.47619047619047,-8.968253968253968,11.507936507936508,0.7142857142857142,-3.4126984126984126,3.253968253968254,-2.3015873015873014,1.8253968253968254,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
16,8.015873015873016,-10.079365079365079,-10.714285714285714,-35.15873015873016,22.619047619047617,-45.63492063492063,-0.23809523809523808,-8.968253968253968,4.2063492063492065,12.936507936507935,72.46031746031746,-20.555555555555554,0.07936507936507936,-15.0,-0.23809523809523808,3.888888888888889,-3.4126984126984126,2.46031746031746,-325.0,-325.0,-325.0,-325.0,-325.0,-321.8253968253968
